1,3,Medium ,9,73,65,900
2,7,Medium ,11,106,50,1100
3,11,Small,5,74,24,250
4,19,Large ,25,201,110,6250
5,21,Small,5,73,25,250
6,29,Medium ,9,69,64,900
7,35,Small,4,61,37,200
8,40,Large ,24,127,99,6000
9,41,Large ,26,177,72,6500
10,50,Small,5,65,26,250
11,53,Large ,24,135,83,6000
12,58,Medium ,9,69,77,900
13,63,Small,4,65,28,200
14,70,Large ,25,141,87,6250
15,73,Large ,25,124,120,6250
16,76,Small,4,63,36,200
17,81,Medium ,11,89,62,1100
18,90,Medium ,10,110,76,1000
19,93,Large ,25,171,77,6250
20,97,Medium ,11,113,49,1100
21,105,Small,5,62,39,250
22,108,Small,5,68,27,250
23,113,Small,5,63,40,250
24,120,Medium ,11,95,40,1100
25,121,Large ,26,187,88,6500
26,130,Medium ,11,68,41,1100
27,131,Small,6,54,39,300
28,136,Medium ,11,101,63,1100
29,142,Small,6,65,39,300
30,149,Medium ,9,103,60,900
31,152,Large ,26,163,60,6500
32,157,Large ,24,149,86,6000
33,165,Large ,24,214,89,6000
34,167,Small,6,58,39,300
35,175,Small,4,40,33,200
36,176,Medium ,10,74,46,1000
37,183,Medium ,10,89,54,1000
38,188,Large ,25,206,60,6250
39,195,Medium ,9,77,73,900
40,200,Medium ,9,88,71,900
41,205,Large ,24,201,87,6000
42,209,Large ,24,121,98,6000
43,212,Small,6,49,20,300
44,216,Small,5,72,39,250
45,225,Large ,24,155,119,6000
46,229,Medium ,10,101,40,1000
47,231,Large ,26,178,102,6500
48,240,Small,4,71,22,200
49,244,Small,6,70,32,300
50,248,Small,4,77,33,200
51,254,Large ,26,172,66,6500
52,260,Small,5,59,35,250
53,264,Medium ,10,81,67,1000
54,268,Large ,26,168,63,6500
55,275,Medium ,11,87,77,1100
56,279,Medium ,10,64,48,1000
57,285,Medium ,10,78,64,1000
58,289,Small,5,62,36,250
59,293,Small,4,46,38,200
60,298,Large ,24,128,88,6000
61,301,Small,5,64,23,250
62,308,Large ,26,132,107,6500
63,314,Small,6,77,36,300
64,317,Small,5,52,21,250
65,324,Medium ,9,105,59,900
66,330,Medium ,11,97,75,1100
67,332,Small,6,71,25,300
68,339,Small,4,42,20,200
69,343,Medium ,10,111,78,1000
70,347,Large ,25,208,76,6250
71,352,Medium ,9,64,65,900
72,356,Small,4,69,28,200
73,364,Large ,25,211,78,6250
74,369,Medium ,9,77,40,900
75,371,Large ,25,183,78,6250
76,380,Medium ,10,94,40,1000
77,381,Medium ,11,105,56,1100
78,390,Medium ,10,82,43,1000
79,395,Medium ,10,111,76,1000
80,398,Large ,26,161,69,6500
81,402,Large ,24,174,95,6000
82,407,Small,4,41,33,200
83,411,Medium ,10,68,45,1000
84,418,Medium ,11,96,47,1100
85,422,Large ,25,129,83,6250
86,427,Medium ,9,75,70,900
87,432,Medium ,10,107,62,1000
88,437,Large ,25,206,61,6250
89,441,Medium ,11,67,58,1100
90,446,Medium ,9,90,77,900
91,452,Medium ,9,101,69,900
92,460,Small,4,70,25,200
93,462,Medium ,11,102,40,1100
94,466,Large ,26,212,77,6500
95,471,Large ,25,149,83,6250
96,480,Medium ,9,110,70,900
97,484,Medium ,10,83,55,1000
98,490,Large ,26,215,63,6500
99,494,Small,5,51,37,250
100,498,Small,4,76,30,200
101,504,Small,6,72,34,300
102,510,Medium ,10,116,64,1000
103,511,Medium ,11,67,52,1100
104,518,Small,5,41,36,250
105,522,Medium ,10,118,57,1000
106,530,Large ,26,196,96,6500
107,535,Medium ,10,84,72,1000
108,538,Small,6,72,25,300
109,543,Small,4,43,36,200
110,549,Large ,26,148,87,6500
111,552,Medium ,10,73,46,1000
112,557,Medium ,10,107,80,1000
113,563,Small,6,54,34,300
114,566,Small,5,75,35,250
115,571,Large ,25,173,116,6250
116,577,Small,5,60,25,250
117,584,Small,4,59,37,200
118,587,Medium ,11,71,61,1100
119,593,Medium ,11,95,79,1100
120,598,Small,5,58,30,250
121,602,Medium ,10,116,65,1000
122,606,Small,4,41,40,200
123,613,Medium ,9,67,76,900
124,617,Medium ,11,88,74,1100
125,624,Large ,24,201,75,6000
126,628,Large ,24,129,66,6000
127,631,Small,4,43,31,200
128,639,Large ,26,162,71,6500
129,644,Large ,26,143,119,6500
130,648,Small,6,70,22,300
131,653,Small,6,52,22,300
132,660,Large ,26,210,113,6500
133,663,Medium ,11,108,74,1100
134,670,Small,6,42,36,300
135,675,Large ,26,148,88,6500
136,680,Medium ,10,101,48,1000
137,685,Medium ,9,109,77,900
138,689,Large ,24,220,67,6000
139,693,Large ,26,173,116,6500
140,700,Large ,24,160,68,6000
141,701,Medium ,11,81,63,1100
142,708,Large ,24,190,85,6000
143,711,Medium ,10,73,62,1000
144,720,Large ,25,216,105,6250
145,723,Small,6,65,24,300
146,728,Medium ,10,105,46,1000
147,735,Small,4,76,40,200
148,738,Small,4,44,24,200
149,744,Small,6,47,35,300
150,749,Small,5,60,37,250
151,752,Large ,26,191,83,6500
152,756,Medium ,10,105,78,1000
153,764,Large ,26,214,111,6500
154,766,Large ,25,134,63,6250
155,772,Large ,26,173,120,6500
156,777,Large ,24,202,114,6000
157,781,Medium ,9,84,41,900
158,788,Medium ,10,103,52,1000
159,792,Large ,25,194,91,6250
160,800,Large ,26,219,106,6500
161,803,Medium ,11,107,69,1100
162,806,Large ,24,130,77,6000
163,814,Medium ,9,114,56,900
164,816,Medium ,11,120,76,1100
165,822,Medium ,11,114,69,1100
166,829,Large ,25,133,118,6250
167,835,Large ,25,164,95,6250
168,838,Medium ,11,86,53,1100
169,843,Large ,26,176,107,6500
170,850,Small,4,62,36,200
171,854,Small,6,47,33,300
172,859,Medium ,9,95,68,900
173,865,Small,6,65,23,300
174,869,Medium ,10,102,71,1000
175,871,Small,5,73,27,250
176,876,Large ,26,204,87,6500
177,883,Medium ,10,105,55,1000
178,888,Large ,25,177,65,6250
179,891,Medium ,9,82,79,900
180,897,Small,4,65,27,200
181,903,Large ,26,130,94,6500
182,910,Medium ,9,112,57,900
183,915,Small,4,43,40,200
184,920,Large ,24,144,108,6000
185,925,Small,4,48,23,200
186,930,Small,6,56,33,300
187,935,Medium ,9,72,45,900
188,937,Medium ,9,83,57,900
189,941,Large ,26,173,75,6500
190,947,Medium ,10,87,72,1000
191,953,Medium ,9,87,77,900
192,956,Medium ,11,101,45,1100
193,965,Small,5,55,26,250
194,968,Medium ,9,107,53,900
195,974,Large ,24,162,120,6000
196,977,Small,5,42,24,250
197,985,Large ,25,123,81,6250
198,989,Large ,24,157,116,6000
199,991,Medium ,9,89,65,900
200,998,Large ,24,155,67,6000
201,1001,Large ,26,212,91,6500
202,1008,Large ,24,129,60,6000
203,1012,Small,6,66,21,300
204,1020,Small,4,43,26,200
205,1021,Medium ,11,91,53,1100
206,1030,Medium ,10,100,73,1000
207,1031,Small,4,79,29,200
208,1038,Small,6,63,40,300
209,1044,Large ,24,192,65,6000
210,1050,Medium ,9,115,55,900
211,1054,Large ,25,182,89,6250
212,1056,Small,5,65,24,250
213,1065,Medium ,11,68,48,1100
214,1068,Small,4,48,24,200
215,1072,Medium ,10,85,59,1000
216,1078,Small,4,51,32,200
217,1083,Large ,26,193,105,6500
218,1090,Medium ,9,120,58,900
219,1092,Large ,25,175,116,6250
220,1097,Small,6,79,39,300
221,1105,Large ,25,176,89,6250
222,1107,Small,6,52,27,300
223,1112,Large ,26,208,102,6500
224,1117,Large ,25,189,115,6250
225,1123,Medium ,9,103,54,900
226,1128,Medium ,10,86,67,1000
227,1135,Medium ,10,90,48,1000
228,1136,Small,5,79,28,250
229,1142,Medium ,9,120,66,900
230,1150,Small,4,67,27,200
231,1152,Medium ,9,102,60,900
232,1157,Medium ,11,90,62,1100
233,1164,Medium ,9,79,43,900
234,1166,Large ,25,168,97,6250
235,1173,Medium ,11,89,40,1100
236,1178,Large ,24,133,116,6000
237,1185,Small,6,51,23,300
238,1189,Small,4,45,25,200
239,1191,Medium ,10,103,46,1000
240,1197,Large ,25,152,66,6250
241,1205,Small,6,73,35,300
242,1206,Medium ,9,107,67,900
243,1212,Medium ,9,109,60,900
244,1220,Medium ,9,88,62,900
245,1222,Small,4,41,21,200
246,1228,Small,5,64,37,250
247,1232,Small,6,47,35,300
248,1236,Small,5,66,20,250
249,1241,Small,6,67,22,300
250,1247,Medium ,10,72,40,1000
251,1251,Small,6,53,40,300
252,1256,Small,6,56,33,300
253,1261,Medium ,9,75,45,900
254,1268,Small,4,51,20,200
255,1274,Small,5,45,33,250
256,1276,Medium ,10,68,78,1000
257,1282,Large ,26,182,88,6500
258,1286,Small,4,45,25,200
259,1292,Small,5,74,24,250
260,1298,Medium ,11,103,54,1100
261,1303,Small,5,69,37,250
262,1310,Large ,24,146,101,6000
263,1311,Small,5,78,38,250
264,1318,Small,5,50,32,250
265,1324,Large ,26,151,78,6500
266,1326,Large ,25,126,97,6250
267,1332,Medium ,11,110,73,1100
268,1336,Medium ,11,101,74,1100
269,1345,Small,4,69,20,200
270,1346,Medium ,10,75,72,1000
271,1355,Small,6,79,37,300
272,1360,Large ,24,180,111,6000
273,1364,Medium ,10,112,40,1000
274,1367,Medium ,9,75,58,900
275,1375,Medium ,9,116,63,900
276,1378,Large ,24,165,74,6000
277,1384,Large ,25,120,117,6250
278,1389,Medium ,9,100,57,900
279,1393,Medium ,9,112,64,900
280,1400,Small,5,40,33,250
281,1402,Large ,24,163,119,6000
282,1406,Large ,25,140,93,6250
283,1414,Large ,24,162,96,6000
284,1416,Medium ,10,80,78,1000
285,1425,Large ,26,171,79,6500
286,1427,Small,4,53,26,200
287,1433,Medium ,11,118,66,1100
288,1438,Small,6,60,21,300
289,1445,Large ,26,185,91,6500
290,1448,Small,5,54,40,250
291,1451,Medium ,11,84,52,1100
292,1458,Large ,26,124,106,6500
293,1463,Small,6,72,22,300
294,1468,Large ,26,193,61,6500
295,1475,Large ,26,134,90,6500
296,1478,Medium ,11,108,54,1100
297,1484,Small,6,60,34,300
298,1487,Small,6,70,20,300
299,1494,Medium ,11,82,64,1100
300,1496,Large ,25,140,72,6250
301,1502,Large ,25,177,69,6250
302,1508,Large ,26,144,108,6500
303,1513,Medium ,11,113,71,1100
304,1516,Large ,26,196,75,6500
305,1522,Small,5,51,20,250
306,1528,Large ,25,147,71,6250
307,1534,Small,5,66,33,250
308,1536,Small,5,76,39,250
309,1543,Large ,26,154,110,6500
310,1548,Medium ,9,67,59,900
311,1552,Medium ,11,77,58,1100
312,1558,Small,5,78,38,250
313,1563,Medium ,11,119,77,1100
314,1569,Medium ,9,69,52,900
315,1573,Small,6,58,34,300
316,1580,Large ,24,217,114,6000
317,1581,Large ,24,192,72,6000
318,1586,Small,4,53,27,200
319,1593,Large ,24,171,92,6000
320,1598,Small,4,74,22,200
321,1603,Medium ,9,92,61,900
322,1606,Medium ,10,64,47,1000
323,1611,Small,5,66,40,250
324,1618,Large ,25,123,111,6250
325,1624,Large ,24,132,61,6000
326,1628,Medium ,11,112,72,1100
327,1633,Medium ,10,60,77,1000
328,1640,Medium ,10,103,40,1000
329,1642,Large ,26,192,70,6500
330,1646,Medium ,11,104,52,1100
331,1651,Small,4,62,20,200
332,1658,Small,6,71,21,300
333,1665,Large ,26,164,101,6500
334,1666,Small,6,40,31,300
335,1673,Medium ,11,91,70,1100
336,1680,Large ,26,134,79,6500
337,1685,Medium ,10,104,55,1000
338,1687,Small,5,76,29,250
339,1694,Large ,26,207,108,6500
340,1699,Medium ,10,101,40,1000
341,1703,Small,4,52,27,200
342,1710,Medium ,9,110,64,900
343,1711,Medium ,10,65,79,1000
344,1720,Small,6,66,38,300
345,1722,Small,6,43,35,300
346,1726,Medium ,10,104,69,1000
347,1734,Large ,25,160,73,6250
348,1740,Medium ,11,68,63,1100
349,1743,Medium ,10,105,69,1000
350,1748,Large ,25,165,60,6250
351,1751,Medium ,9,114,62,900
352,1760,Medium ,11,79,69,1100
353,1761,Large ,26,187,84,6500
354,1766,Large ,24,168,88,6000
355,1773,Small,5,42,37,250
356,1777,Small,6,58,34,300
357,1782,Medium ,10,93,74,1000
358,1787,Medium ,11,74,40,1100
359,1791,Large ,26,217,105,6500
360,1797,Large ,25,219,89,6250
361,1801,Medium ,10,65,80,1000
362,1809,Medium ,9,109,73,900
363,1813,Small,5,55,31,250
364,1820,Medium ,11,68,79,1100
365,1824,Large ,26,185,85,6500
366,1830,Small,4,71,29,200
367,1833,Small,5,43,32,250
368,1837,Small,6,57,26,300
369,1841,Small,6,64,28,300
370,1846,Medium ,11,116,40,1100
371,1852,Large ,25,207,66,6250
372,1857,Medium ,10,89,51,1000
373,1862,Small,6,58,20,300
374,1866,Small,5,65,39,250
375,1871,Medium ,9,81,68,900
376,1879,Medium ,10,96,40,1000
377,1883,Medium ,10,77,40,1000
378,1886,Small,6,66,39,300
379,1895,Large ,24,191,70,6000
380,1898,Medium ,9,70,41,900
381,1901,Small,4,54,30,200
382,1907,Small,6,53,21,300
383,1914,Small,5,46,40,250
384,1919,Large ,24,143,104,6000
385,1925,Small,4,72,38,200
386,1926,Large ,24,192,115,6000
387,1932,Small,5,75,39,250
388,1940,Large ,26,211,118,6500
389,1942,Medium ,10,112,66,1000
390,1948,Small,6,49,35,300
391,1952,Large ,25,158,75,6250
392,1959,Large ,24,126,76,6000
393,1962,Large ,26,218,119,6500
394,1968,Large ,26,131,78,6500
395,1972,Small,4,60,38,200
396,1977,Small,5,49,35,250
397,1983,Large ,25,161,105,6250
398,1986,Large ,24,184,98,6000
399,1994,Small,6,73,28,300
400,1998,Large ,24,173,72,6000
401,2005,Small,4,47,30,200
402,2006,Medium ,11,80,48,1100
403,2015,Small,4,44,29,200
404,2018,Large ,26,133,79,6500
405,2023,Large ,25,202,65,6250
406,2030,Small,4,40,29,200
407,2032,Small,5,47,21,250
408,2039,Small,6,59,23,300
409,2044,Small,6,63,37,300
410,2046,Large ,24,165,100,6000
411,2053,Medium ,9,110,49,900
412,2058,Medium ,11,115,45,1100
413,2065,Large ,24,146,86,6000
414,2070,Medium ,11,61,68,1100
415,2071,Large ,24,121,67,6000
416,2080,Large ,26,120,79,6500
417,2082,Large ,26,146,71,6500
418,2090,Medium ,10,85,67,1000
419,2093,Small,5,73,29,250
420,2098,Medium ,9,84,79,900
421,2101,Small,6,68,25,300
422,2107,Small,6,75,27,300
423,2112,Small,5,43,27,250
424,2119,Large ,26,190,64,6500
425,2122,Large ,24,208,69,6000
426,2126,Small,4,51,35,200
427,2131,Medium ,9,112,55,900
428,2138,Large ,25,203,86,6250
429,2143,Large ,24,177,90,6000
430,2146,Medium ,10,98,52,1000
431,2154,Medium ,9,61,74,900
432,2159,Small,5,74,38,250
433,2162,Large ,24,183,73,6000
434,2170,Medium ,11,70,43,1100
435,2171,Small,5,52,28,250
436,2180,Medium ,10,95,65,1000
437,2183,Large ,25,170,85,6250
438,2188,Small,6,49,28,300
439,2194,Large ,26,198,91,6500
440,2197,Small,4,51,20,200
441,2201,Medium ,9,85,63,900
442,2206,Medium ,10,80,71,1000
443,2214,Medium ,9,102,61,900
444,2217,Large ,24,184,102,6000
445,2223,Large ,24,157,110,6000
446,2228,Small,4,57,40,200
447,2235,Medium ,9,103,55,900
448,2239,Medium ,10,70,49,1000
449,2244,Small,5,44,30,250
450,2250,Small,5,66,26,250
451,2255,Small,4,68,33,200
452,2258,Small,5,60,32,250
453,2263,Small,4,52,39,200
454,2269,Large ,24,196,111,6000
455,2275,Small,5,60,23,250
456,2276,Medium ,9,106,70,900
457,2284,Medium ,11,74,43,1100
458,2290,Large ,24,213,90,6000
459,2291,Large ,25,196,108,6250
460,2297,Small,4,63,26,200
461,2303,Medium ,9,91,76,900
462,2309,Small,4,53,28,200
463,2313,Medium ,11,105,46,1100
464,2316,Medium ,9,68,78,900
465,2321,Medium ,11,77,46,1100
466,2328,Medium ,10,92,57,1000
467,2333,Medium ,11,108,49,1100
468,2337,Medium ,10,71,56,1000
469,2341,Small,6,69,26,300
470,2349,Small,6,72,20,300
471,2352,Small,5,63,35,250
472,2356,Small,4,46,22,200
473,2365,Large ,25,197,74,6250
474,2368,Medium ,10,119,66,1000
475,2373,Medium ,9,104,79,900
476,2378,Medium ,11,110,56,1100
477,2384,Medium ,9,109,78,900
478,2386,Large ,25,186,69,6250
479,2394,Medium ,10,112,79,1000
480,2399,Medium ,10,80,59,1000
481,2403,Large ,26,131,108,6500
482,2410,Medium ,11,83,51,1100
483,2415,Small,4,75,22,200
484,2417,Medium ,10,74,54,1000
485,2422,Large ,24,130,87,6000
486,2426,Large ,24,140,106,6000
487,2431,Medium ,11,74,64,1100
488,2437,Medium ,11,118,58,1100
489,2441,Medium ,9,84,56,900
490,2450,Medium ,11,88,55,1100
491,2452,Small,6,52,25,300
492,2458,Small,4,44,27,200
493,2464,Small,5,61,35,250
494,2466,Small,4,65,25,200
495,2473,Large ,24,160,101,6000
496,2480,Medium ,9,108,79,900
497,2482,Medium ,9,114,60,900
498,2487,Medium ,9,60,61,900
499,2493,Medium ,11,118,71,1100
500,2496,Medium ,11,117,46,1100
501,2505,Small,5,52,35,250
502,2510,Medium ,10,79,56,1000
503,2515,Medium ,11,113,53,1100
504,2517,Large ,24,149,61,6000
505,2524,Large ,26,139,89,6500
506,2527,Large ,26,195,79,6500
507,2535,Large ,26,200,98,6500
508,2537,Medium ,9,104,79,900
509,2542,Large ,25,215,60,6250
510,2546,Small,4,50,36,200
511,2552,Small,4,57,36,200
512,2556,Large ,24,140,81,6000
513,2561,Medium ,9,117,71,900
514,2569,Large ,26,187,118,6500
515,2575,Medium ,10,61,43,1000
516,2577,Small,6,57,29,300
517,2582,Small,6,58,35,300
518,2590,Medium ,11,116,73,1100
519,2592,Large ,25,155,111,6250
520,2596,Medium ,11,75,73,1100
521,2604,Large ,24,164,109,6000
522,2610,Medium ,9,82,76,900
523,2612,Small,5,52,25,250
524,2620,Large ,24,162,65,6000
525,2623,Medium ,10,120,72,1000
526,2629,Small,5,46,29,250
527,2631,Medium ,11,120,72,1100
528,2637,Large ,26,198,100,6500
529,2642,Large ,26,142,101,6500
530,2646,Medium ,10,90,59,1000
531,2651,Medium ,11,102,44,1100
532,2658,Large ,25,140,92,6250
533,2664,Large ,25,212,64,6250
534,2667,Medium ,9,70,62,900
535,2671,Small,4,80,28,200
536,2678,Large ,24,181,98,6000
537,2685,Small,6,48,38,300
538,2690,Medium ,11,111,64,1100
539,2695,Small,6,61,29,300
540,2696,Small,4,62,29,200
541,2704,Large ,24,165,88,6000
542,2708,Large ,26,139,108,6500
543,2714,Small,6,54,26,300
544,2720,Small,4,71,30,200
545,2721,Small,5,78,34,250
546,2730,Small,5,67,32,250
547,2735,Small,6,77,38,300
548,2738,Large ,26,137,115,6500
549,2743,Small,4,42,35,200
550,2746,Large ,26,205,75,6500
551,2755,Small,5,71,31,250
552,2756,Small,6,67,30,300
553,2763,Medium ,10,84,67,1000
554,2768,Large ,26,151,87,6500
555,2774,Medium ,9,101,59,900
556,2779,Large ,24,156,98,6000
557,2783,Small,4,55,39,200
558,2790,Small,4,74,22,200
559,2794,Large ,25,195,66,6250
560,2796,Large ,26,217,74,6500
561,2801,Large ,25,172,67,6250
562,2808,Small,6,46,33,300
563,2813,Medium ,9,69,45,900
564,2818,Medium ,10,77,65,1000
565,2822,Large ,24,209,112,6000
566,2829,Large ,26,193,89,6500
567,2834,Medium ,11,72,75,1100
568,2838,Large ,24,202,80,6000
569,2841,Large ,26,140,90,6500
570,2849,Small,6,55,29,300
571,2854,Large ,24,131,111,6000
572,2858,Medium ,10,110,40,1000
573,2863,Large ,25,175,65,6250
574,2867,Large ,26,150,112,6500
575,2872,Small,4,58,28,200
576,2876,Large ,25,201,103,6250
577,2882,Large ,24,146,82,6000
578,2887,Medium ,10,80,60,1000
579,2892,Small,6,43,28,300
580,2900,Large ,25,186,98,6250
581,2902,Large ,26,156,110,6500
582,2909,Small,6,43,35,300
583,2912,Medium ,9,68,54,900
584,2918,Large ,26,149,118,6500
585,2921,Medium ,10,65,61,1000
586,2930,Large ,25,136,87,6250
587,2932,Large ,25,186,73,6250
588,2939,Medium ,11,87,70,1100
589,2945,Medium ,9,86,71,900
590,2950,Small,6,56,25,300
591,2952,Medium ,11,115,54,1100
592,2958,Medium ,9,89,58,900
593,2965,Large ,26,210,113,6500
594,2970,Medium ,9,120,72,900
595,2975,Medium ,11,102,62,1100
596,2978,Small,4,80,32,200
597,2983,Small,6,77,34,300
598,2988,Medium ,9,99,74,900
599,2992,Small,5,61,32,250
600,3000,Small,6,54,23,300
601,3003,Medium ,11,111,67,1100
602,3008,Large ,25,167,61,6250
603,3014,Medium ,10,104,61,1000
604,3017,Small,6,69,34,300
605,3025,Small,4,61,27,200
606,3026,Small,6,44,39,300
607,3032,Large ,25,146,72,6250
608,3038,Small,6,79,29,300
609,3045,Large ,26,155,98,6500
610,3047,Medium ,9,96,59,900
611,3051,Small,5,54,34,250
612,3060,Large ,26,142,99,6500
613,3061,Large ,26,189,93,6500
614,3070,Medium ,11,96,50,1100
615,3071,Small,4,72,33,200
616,3080,Medium ,10,77,42,1000
617,3082,Small,6,67,25,300
618,3087,Large ,25,154,78,6250
619,3095,Large ,24,198,81,6000
620,3098,Medium ,9,90,72,900
621,3105,Small,5,56,35,250
622,3109,Large ,24,187,99,6000
623,3112,Small,5,77,39,250
624,3120,Medium ,9,65,56,900
