1,3,Medium ,9,73,65,900
625,3123,Large ,25,197,73,6250
626,3130,Small,6,58,36,300
627,3133,Medium ,9,75,77,900
628,3137,Medium ,9,70,63,900
629,3141,Small,6,46,32,300
630,3150,Small,4,54,35,200
631,3154,Medium ,10,113,73,1000
632,3159,Small,6,62,22,300
633,3165,Small,4,72,40,200
634,3167,Large ,26,182,104,6500
635,3171,Large ,25,210,72,6250
636,3177,Small,4,44,29,200
637,3182,Small,6,73,38,300
638,3190,Large ,24,148,93,6000
639,3192,Large ,24,156,75,6000
640,3199,Small,4,52,36,200
641,3201,Large ,24,199,74,6000
642,3209,Small,4,78,38,200
643,3215,Large ,24,216,68,6000
644,3218,Small,4,40,25,200
645,3223,Medium ,10,72,41,1000
646,3229,Large ,24,169,74,6000
647,3232,Small,5,60,23,250
648,3239,Small,6,63,28,300
649,3242,Small,4,48,29,200
650,3246,Medium ,9,71,79,900
651,3254,Large ,26,121,66,6500
652,3257,Large ,26,175,76,6500
653,3261,Small,4,72,24,200
654,3267,Small,6,49,25,300
655,3275,Small,6,42,35,300
656,3277,Large ,25,127,119,6250
657,3283,Large ,26,133,109,6500
658,3286,Large ,25,125,66,6250
659,3291,Medium ,10,63,60,1000
660,3296,Large ,26,124,114,6500
661,3304,Large ,26,154,114,6500
662,3308,Small,6,49,32,300
663,3312,Medium ,10,112,68,1000
664,3316,Large ,26,131,97,6500
665,3322,Large ,24,150,86,6000
666,3326,Medium ,11,95,43,1100
667,3334,Medium ,9,92,53,900
668,3340,Large ,24,217,99,6000
669,3344,Small,6,51,30,300
670,3348,Medium ,11,107,47,1100
671,3355,Medium ,9,81,47,900
672,3358,Large ,26,151,91,6500
673,3361,Small,4,51,39,200
674,3367,Medium ,10,65,74,1000
675,3373,Large ,24,154,116,6000
676,3377,Small,6,78,31,300
677,3381,Medium ,9,101,56,900
678,3390,Small,6,45,35,300
679,3392,Large ,25,165,94,6250
680,3399,Small,5,54,26,250
681,3402,Medium ,9,82,41,900
682,3409,Small,6,47,27,300
683,3414,Small,5,56,24,250
684,3417,Small,4,70,20,200
685,3421,Small,4,77,36,200
686,3430,Small,6,63,39,300
687,3434,Small,4,66,28,200
688,3438,Small,4,46,40,200
689,3445,Medium ,9,81,80,900
690,3446,Small,4,76,30,200
691,3451,Large ,25,154,97,6250
692,3459,Small,4,46,25,200
693,3461,Large ,26,196,63,6500
694,3469,Medium ,11,103,40,1100
695,3471,Large ,26,203,112,6500
696,3480,Small,4,67,27,200
697,3482,Medium ,10,79,64,1000
698,3488,Medium ,10,101,65,1000
699,3491,Medium ,11,94,57,1100
700,3498,Medium ,11,68,46,1100
701,3504,Small,5,54,29,250
702,3507,Small,5,58,25,250
703,3511,Small,4,51,31,200
704,3517,Small,5,55,28,250
705,3522,Medium ,10,81,62,1000
706,3529,Large ,24,159,109,6000
707,3533,Small,5,74,28,250
708,3538,Large ,26,186,118,6500
709,3541,Medium ,11,70,67,1100
710,3548,Small,6,78,22,300
711,3555,Large ,25,139,68,6250
712,3559,Small,6,41,25,300
713,3561,Large ,25,205,100,6250
714,3567,Large ,25,199,79,6250
715,3571,Small,5,54,34,250
716,3579,Small,4,51,20,200
717,3583,Large ,24,176,88,6000
718,3588,Small,5,79,40,250
719,3592,Medium ,11,61,61,1100
720,3596,Medium ,11,107,44,1100
721,3602,Medium ,9,83,47,900
722,3609,Large ,25,205,93,6250
723,3611,Small,4,60,24,200
724,3620,Small,4,63,28,200
725,3621,Large ,26,125,102,6500
726,3628,Medium ,11,60,43,1100
727,3633,Small,5,78,26,250
728,3636,Medium ,11,94,65,1100
729,3643,Large ,24,182,63,6000
730,3647,Large ,25,175,71,6250
731,3653,Small,4,51,30,200
732,3659,Small,4,68,33,200
733,3661,Medium ,9,100,72,900
734,3669,Small,5,75,31,250
735,3673,Large ,24,127,77,6000
736,3677,Small,4,48,23,200
737,3685,Small,5,42,30,250
738,3687,Small,4,68,20,200
739,3694,Medium ,11,90,70,1100
740,3698,Small,6,78,24,300
741,3705,Small,4,57,38,200
742,3708,Large ,26,201,88,6500
743,3715,Large ,25,166,82,6250
744,3718,Small,5,41,23,250
745,3725,Small,5,76,23,250
746,3727,Large ,26,133,116,6500
747,3732,Large ,25,163,104,6250
748,3736,Small,6,46,23,300
749,3744,Small,6,42,39,300
750,3749,Large ,25,133,106,6250
751,3751,Small,4,47,31,200
752,3759,Large ,24,156,69,6000
753,3764,Large ,26,206,68,6500
754,3766,Medium ,11,111,57,1100
755,3772,Large ,24,165,116,6000
756,3776,Small,5,60,21,250
757,3783,Small,6,43,28,300
758,3787,Medium ,10,112,54,1000
759,3795,Medium ,11,76,46,1100
760,3796,Medium ,11,95,78,1100
761,3805,Small,6,58,37,300
762,3806,Small,6,78,31,300
763,3811,Medium ,11,61,55,1100
764,3820,Small,4,79,32,200
765,3822,Large ,25,194,111,6250
766,3829,Small,4,57,34,200
767,3831,Small,4,53,36,200
768,3839,Large ,24,165,118,6000
769,3845,Large ,25,186,70,6250
770,3849,Large ,24,182,87,6000
771,3854,Medium ,11,73,72,1100
772,3860,Medium ,10,104,40,1000
773,3861,Medium ,10,115,70,1000
774,3869,Small,6,42,35,300
775,3873,Large ,25,201,83,6250
776,3877,Small,6,54,39,300
777,3885,Large ,24,162,80,6000
778,3888,Large ,24,172,61,6000
779,3894,Small,4,43,39,200
780,3899,Small,4,58,32,200
781,3901,Small,5,78,31,250
782,3909,Small,6,45,30,300
783,3913,Small,4,49,30,200
784,3919,Medium ,9,102,55,900
785,3922,Medium ,11,116,72,1100
786,3928,Medium ,10,61,42,1000
787,3934,Large ,26,155,86,6500
788,3937,Medium ,9,65,43,900
789,3945,Medium ,9,108,77,900
790,3949,Large ,24,208,77,6000
791,3955,Small,4,79,36,200
792,3959,Large ,25,217,114,6250
793,3962,Large ,24,189,79,6000
794,3969,Large ,26,211,104,6500
795,3971,Medium ,9,105,75,900
796,3978,Medium ,11,61,65,1100
797,3984,Large ,24,196,108,6000
798,3988,Large ,24,163,120,6000
799,3992,Large ,24,162,61,6000
800,4000,Large ,25,183,107,6250
801,4004,Medium ,11,112,65,1100
802,4009,Large ,26,175,82,6500
803,4012,Small,4,63,23,200
804,4018,Large ,26,181,74,6500
805,4023,Medium ,11,86,66,1100
806,4029,Large ,25,145,83,6250
807,4034,Medium ,10,70,44,1000
808,4040,Small,4,77,31,200
809,4045,Large ,25,167,97,6250
810,4048,Large ,26,145,99,6500
811,4052,Small,5,54,23,250
812,4056,Small,5,43,23,250
813,4063,Medium ,10,111,54,1000
814,4069,Medium ,10,84,63,1000
815,4072,Large ,25,136,63,6250
816,4077,Small,4,71,29,200
817,4081,Large ,26,163,119,6500
818,4086,Large ,24,193,62,6000
819,4095,Small,5,56,39,250
820,4099,Large ,26,210,73,6500
821,4101,Large ,25,158,103,6250
822,4107,Small,6,79,36,300
823,4112,Large ,26,170,71,6500
824,4118,Large ,24,136,73,6000
825,4125,Medium ,10,110,64,1000
826,4126,Medium ,9,100,52,900
827,4131,Small,4,49,29,200
828,4138,Small,4,46,28,200
829,4143,Small,6,44,26,300
830,4146,Large ,26,183,75,6500
831,4155,Large ,24,192,68,6000
832,4157,Large ,26,122,77,6500
833,4161,Medium ,9,79,52,900
834,4168,Medium ,9,60,50,900
835,4174,Medium ,11,63,68,1100
836,4178,Small,4,77,32,200
837,4185,Small,4,48,39,200
838,4188,Medium ,10,116,40,1000
839,4195,Large ,26,172,107,6500
840,4196,Small,4,53,39,200
841,4201,Small,6,57,24,300
842,4208,Large ,24,211,72,6000
843,4212,Large ,26,144,68,6500
844,4218,Small,4,59,34,200
845,4224,Small,4,68,32,200
846,4229,Small,5,79,27,250
847,4232,Medium ,10,112,45,1000
848,4238,Large ,24,140,82,6000
849,4241,Large ,25,159,84,6250
850,4246,Large ,25,125,112,6250
851,4254,Medium ,9,62,55,900
852,4257,Small,5,44,24,250
853,4261,Small,5,59,36,250
854,4266,Large ,26,187,115,6500
855,4271,Large ,25,149,93,6250
856,4276,Medium ,11,93,71,1100
857,4283,Large ,24,189,104,6000
858,4288,Medium ,9,77,71,900
859,4291,Medium ,9,103,45,900
860,4300,Medium ,11,106,40,1100
861,4305,Medium ,11,91,44,1100
862,4307,Small,6,69,29,300
863,4314,Medium ,10,83,58,1000
864,4320,Small,6,79,24,300
865,4322,Medium ,10,90,80,1000
866,4327,Small,4,63,29,200
867,4334,Medium ,9,90,45,900
868,4336,Small,5,45,33,250
869,4342,Large ,24,131,68,6000
870,4350,Medium ,11,98,71,1100
871,4352,Large ,24,142,78,6000
872,4359,Small,4,51,25,200
873,4363,Medium ,11,75,52,1100
874,4368,Large ,25,181,84,6250
875,4375,Small,5,41,32,250
876,4380,Large ,26,143,73,6500
877,4382,Medium ,11,107,40,1100
878,4386,Large ,25,129,106,6250
879,4394,Large ,25,214,66,6250
880,4399,Small,5,45,26,250
881,4405,Medium ,9,79,69,900
882,4409,Small,6,72,20,300
883,4413,Small,6,73,35,300
884,4419,Medium ,11,113,56,1100
885,4422,Large ,24,206,115,6000
886,4428,Medium ,10,98,61,1000
887,4431,Small,4,56,25,200
888,4437,Large ,25,122,99,6250
889,4443,Large ,25,168,93,6250
890,4447,Medium ,10,111,56,1000
891,4453,Large ,24,153,80,6000
892,4460,Large ,25,134,109,6250
893,4464,Small,6,80,37,300
894,4469,Large ,26,167,92,6500
895,4471,Medium ,10,62,68,1000
896,4478,Small,5,72,25,250
897,4484,Small,5,75,28,250
898,4488,Large ,24,166,105,6000
899,4493,Large ,26,168,85,6500
900,4500,Large ,25,218,81,6250
901,4501,Small,6,76,40,300
902,4506,Large ,26,171,117,6500
903,4511,Medium ,10,77,41,1000
904,4518,Small,4,44,34,200
905,4521,Small,5,45,24,250
906,4527,Large ,26,172,74,6500
907,4532,Small,6,51,29,300
908,4539,Small,4,57,28,200
909,4543,Small,5,63,27,250
910,4546,Small,5,80,36,250
911,4554,Small,5,76,30,250
912,4559,Small,5,46,28,250
913,4561,Large ,24,144,102,6000
914,4569,Large ,26,199,73,6500
915,4571,Medium ,10,79,76,1000
916,4576,Small,5,45,38,250
917,4585,Medium ,10,74,45,1000
918,4586,Medium ,9,113,49,900
919,4594,Large ,26,175,79,6500
920,4600,Large ,24,158,62,6000
921,4605,Small,4,76,28,200
922,4609,Medium ,11,71,67,1100
923,4613,Large ,26,120,68,6500
924,4616,Small,5,62,32,250
925,4624,Large ,25,219,97,6250
926,4630,Large ,25,213,111,6250
927,4635,Small,6,42,26,300
928,4639,Medium ,9,103,42,900
929,4645,Large ,26,218,62,6500
930,4646,Large ,24,201,98,6000
931,4652,Medium ,9,90,69,900
932,4659,Medium ,10,81,73,1000
933,4661,Small,6,77,28,300
934,4668,Medium ,11,116,76,1100
935,4671,Large ,26,160,88,6500
936,4678,Medium ,9,103,51,900
937,4682,Large ,24,121,76,6000
938,4687,Medium ,11,87,43,1100
939,4694,Medium ,10,120,62,1000
940,4699,Medium ,11,95,48,1100
941,4704,Large ,25,199,62,6250
942,4710,Small,6,48,33,300
943,4715,Small,5,64,31,250
944,4720,Medium ,11,74,60,1100
945,4722,Large ,24,192,85,6000
946,4729,Large ,25,204,109,6250
947,4734,Medium ,11,76,63,1100
948,4738,Small,6,66,36,300
949,4743,Small,6,71,31,300
950,4750,Large ,26,132,108,6500
951,4751,Medium ,10,76,55,1000
952,4759,Medium ,10,110,76,1000
953,4762,Small,4,66,38,200
954,4768,Large ,24,135,92,6000
955,4775,Medium ,9,99,66,900
956,4780,Small,6,40,35,300
957,4785,Small,4,77,30,200
958,4787,Medium ,9,114,70,900
959,4794,Large ,24,186,115,6000
960,4798,Small,6,63,33,300
961,4803,Small,5,59,40,250
962,4807,Small,6,72,33,300
963,4813,Medium ,10,99,71,1000
964,4816,Small,6,80,29,300
965,4824,Medium ,10,65,56,1000
966,4830,Large ,26,143,62,6500
967,4833,Large ,25,132,81,6250
968,4838,Large ,24,143,75,6000
969,4841,Large ,25,214,90,6250
970,4849,Small,5,80,37,250
971,4851,Large ,26,178,114,6500
972,4860,Medium ,9,74,78,900
973,4864,Large ,24,131,82,6000
974,4867,Small,5,66,26,250
975,4873,Large ,24,151,87,6000
976,4876,Small,4,79,37,200
977,4882,Medium ,9,113,73,900
978,4888,Small,4,70,34,200
979,4892,Medium ,9,93,58,900
980,4898,Medium ,9,75,75,900
981,4902,Small,5,62,38,250
982,4907,Small,5,66,37,250
983,4911,Large ,26,170,98,6500
984,4920,Medium ,9,105,60,900
985,4924,Small,5,47,27,250
986,4926,Small,5,56,33,250
987,4931,Medium ,9,90,62,900
988,4936,Large ,26,220,85,6500
989,4941,Small,6,55,28,300
990,4950,Medium ,10,91,47,1000
991,4953,Medium ,10,93,70,1000
992,4959,Large ,24,149,100,6000
993,4965,Large ,26,144,97,6500
994,4970,Small,5,59,39,250
995,4971,Small,5,75,40,250
996,4978,Large ,24,208,97,6000
997,4982,Medium ,9,96,49,900
998,4987,Small,5,50,28,250
999,4992,Small,5,59,34,250
1000,4997,Large ,26,123,86,6500
1001,5003,Small,5,57,23,250
1002,5007,Large ,26,180,110,6500
1003,5011,Small,6,64,39,300
1004,5017,Medium ,10,115,47,1000
1005,5021,Small,5,65,37,250
1006,5028,Large ,26,138,89,6500
1007,5032,Large ,24,206,116,6000
1008,5036,Small,6,73,22,300
1009,5042,Large ,24,206,80,6000
1010,5047,Medium ,11,90,67,1100
1011,5055,Medium ,11,70,66,1100
1012,5057,Large ,26,209,95,6500
1013,5063,Large ,24,143,119,6000
1014,5069,Medium ,10,100,54,1000
1015,5073,Medium ,9,115,43,900
1016,5080,Large ,25,163,65,6250
1017,5083,Large ,24,203,99,6000
1018,5086,Small,5,71,23,250
1019,5094,Large ,25,141,61,6250
1020,5096,Small,5,53,35,250
1021,5101,Large ,25,156,92,6250
1022,5107,Large ,24,142,87,6000
1023,5113,Small,6,61,31,300
1024,5120,Large ,26,144,116,6500
1025,5124,Medium ,10,76,66,1000
1026,5127,Small,5,52,32,250
1027,5133,Medium ,10,87,45,1000
1028,5138,Medium ,9,67,60,900
1029,5143,Small,4,72,23,200
1030,5149,Small,5,69,39,250
1031,5154,Medium ,9,107,62,900
1032,5156,Large ,26,196,100,6500
1033,5163,Medium ,9,95,54,900
1034,5167,Large ,26,150,75,6500
1035,5174,Large ,26,214,107,6500
1036,5179,Medium ,9,74,74,900
1037,5183,Small,4,44,39,200
1038,5186,Medium ,10,83,41,1000
1039,5194,Small,5,65,24,250
1040,5197,Medium ,9,65,62,900
1041,5202,Medium ,10,74,56,1000
1042,5209,Small,5,65,31,250
1043,5213,Medium ,9,113,41,900
1044,5217,Large ,25,215,64,6250
1045,5222,Large ,25,120,88,6250
1046,5229,Small,5,53,31,250
1047,5232,Small,5,70,24,250
1048,5237,Small,5,57,29,250
1049,5241,Small,6,69,32,300
1050,5250,Large ,26,193,106,6500
1051,5251,Small,4,68,28,200
1052,5258,Medium ,11,82,57,1100
1053,5261,Medium ,10,107,45,1000
1054,5266,Small,5,69,29,250
1055,5271,Large ,25,152,86,6250
1056,5280,Large ,25,186,83,6250
1057,5282,Small,5,69,31,250
1058,5287,Small,5,61,35,250
1059,5291,Medium ,9,110,74,900
1060,5298,Medium ,11,119,62,1100
1061,5304,Large ,24,185,74,6000
1062,5310,Small,4,49,29,200
1063,5311,Small,5,78,26,250
1064,5319,Small,6,55,26,300
1065,5323,Large ,24,135,115,6000
1066,5330,Medium ,10,68,70,1000
1067,5331,Small,6,76,29,300
1068,5337,Medium ,11,86,42,1100
1069,5342,Small,6,62,27,300
1070,5346,Medium ,10,87,42,1000
1071,5355,Small,5,65,35,250
1072,5358,Large ,26,204,117,6500
1073,5361,Small,4,48,37,200
1074,5368,Large ,26,217,87,6500
1075,5372,Medium ,9,79,73,900
1076,5376,Large ,25,170,63,6250
1077,5382,Large ,25,216,113,6250
1078,5389,Small,4,50,38,200
1079,5391,Small,5,63,27,250
1080,5400,Small,5,43,29,250
1081,5401,Large ,25,205,78,6250
1082,5408,Large ,26,134,63,6500
1083,5413,Large ,24,220,89,6000
1084,5416,Medium ,10,73,48,1000
1085,5423,Medium ,9,102,62,900
1086,5429,Medium ,11,115,50,1100
1087,5435,Large ,25,170,66,6250
1088,5439,Medium ,10,85,42,1000
1089,5442,Medium ,10,105,61,1000
1090,5449,Medium ,11,107,41,1100
1091,5451,Large ,25,149,84,6250
1092,5458,Medium ,9,67,43,900
1093,5463,Medium ,10,64,58,1000
1094,5466,Medium ,11,75,57,1100
1095,5472,Large ,24,194,99,6000
1096,5479,Small,5,76,38,250
1097,5481,Large ,25,200,69,6250
1098,5489,Medium ,10,82,53,1000
1099,5492,Medium ,11,103,59,1100
1100,5498,Large ,26,167,60,6500
1101,5501,Large ,24,126,109,6000
1102,5508,Medium ,11,72,49,1100
1103,5512,Large ,26,209,68,6500
1104,5518,Medium ,10,64,63,1000
1105,5521,Large ,25,129,97,6250
1106,5529,Small,5,42,35,250
1107,5535,Medium ,9,64,59,900
1108,5538,Large ,25,139,62,6250
1109,5543,Small,4,80,26,200
1110,5548,Large ,26,202,103,6500
1111,5555,Large ,26,200,110,6500
1112,5556,Large ,24,120,76,6000
1113,5565,Large ,26,129,97,6500
1114,5570,Large ,26,176,111,6500
1115,5571,Medium ,11,91,42,1100
1116,5579,Medium ,9,81,50,900
1117,5582,Small,4,52,32,200
1118,5587,Medium ,9,119,57,900
1119,5595,Medium ,10,63,40,1000
1120,5598,Small,6,40,26,300
1121,5601,Small,5,72,22,250
1122,5610,Medium ,11,75,45,1100
1123,5611,Medium ,10,98,71,1000
1124,5620,Medium ,10,79,53,1000
1125,5622,Small,4,60,34,200
1126,5629,Medium ,9,108,65,900
1127,5632,Medium ,9,116,48,900
1128,5640,Small,4,75,20,200
1129,5643,Small,5,57,21,250
1130,5646,Medium ,11,62,62,1100
1131,5653,Large ,26,138,68,6500
1132,5660,Large ,24,160,116,6000
1133,5661,Medium ,9,79,76,900
1134,5668,Small,4,78,29,200
1135,5672,Small,4,56,40,200
1136,5677,Medium ,9,67,46,900
1137,5681,Large ,25,150,87,6250
1138,5689,Large ,26,137,109,6500
1139,5692,Large ,24,186,89,6000
1140,5699,Medium ,10,105,50,1000
1141,5704,Small,4,55,28,200
1142,5709,Small,5,43,21,250
1143,5712,Medium ,11,89,70,1100
1144,5717,Medium ,11,84,73,1100
1145,5721,Medium ,11,88,77,1100
1146,5727,Small,6,78,28,300
1147,5732,Medium ,11,118,52,1100
1148,5739,Medium ,9,81,42,900
1149,5744,Medium ,9,91,65,900
1150,5750,Medium ,11,86,63,1100
1151,5752,Large ,26,209,120,6500
1152,5757,Medium ,11,117,59,1100
1153,5761,Large ,24,217,96,6000
1154,5768,Large ,25,178,110,6250
1155,5774,Small,6,43,31,300
1156,5776,Large ,26,218,109,6500
1157,5783,Large ,26,198,102,6500
1158,5786,Small,6,70,21,300
1159,5794,Medium ,10,66,80,1000
1160,5797,Medium ,11,90,67,1100
1161,5804,Medium ,10,85,54,1000
1162,5807,Small,5,80,29,250
1163,5813,Medium ,10,63,65,1000
1164,5819,Large ,24,219,97,6000
1165,5823,Small,6,48,20,300
1166,5829,Large ,25,167,72,6250
1167,5834,Medium ,11,95,73,1100
1168,5837,Small,6,53,37,300
1169,5844,Small,6,63,34,300
1170,5847,Medium ,11,95,78,1100
1171,5853,Medium ,9,80,42,900
1172,5858,Small,4,51,20,200
1173,5861,Small,5,55,38,250
1174,5867,Large ,26,208,88,6500
1175,5871,Medium ,11,103,65,1100
1176,5878,Small,6,69,38,300
1177,5884,Large ,25,174,116,6250
1178,5890,Small,4,52,35,200
1179,5892,Large ,26,148,89,6500
1180,5898,Medium ,10,93,47,1000
1181,5903,Large ,26,129,63,6500
1182,5909,Medium ,11,94,76,1100
1183,5911,Small,4,41,21,200
1184,5919,Medium ,10,100,69,1000
1185,5924,Large ,24,163,90,6000
1186,5927,Large ,26,195,120,6500
1187,5933,Small,6,52,30,300
1188,5939,Medium ,9,118,65,900
1189,5944,Large ,26,163,95,6500
1190,5949,Small,5,53,26,250
1191,5955,Medium ,10,112,41,1000
1192,5956,Small,6,67,32,300
1193,5962,Large ,24,197,118,6000
1194,5969,Medium ,9,71,42,900
1195,5975,Large ,25,208,65,6250
1196,5978,Large ,25,124,69,6250
1197,5984,Medium ,9,68,62,900
1198,5986,Large ,25,198,88,6250
1199,5995,Medium ,11,76,62,1100
1200,5996,Large ,25,143,95,6250
1201,6002,Medium ,11,86,79,1100
1202,6008,Small,6,55,24,300
1203,6012,Medium ,10,87,70,1000
1204,6019,Small,4,52,39,200
1205,6021,Small,4,76,40,200
1206,6029,Small,5,75,39,250
1207,6032,Medium ,11,95,69,1100
1208,6038,Small,4,64,33,200
1209,6044,Small,4,74,24,200
1210,6048,Large ,24,193,65,6000
1211,6054,Medium ,10,76,73,1000
1212,6056,Large ,26,201,101,6500
1213,6065,Medium ,11,94,71,1100
1214,6070,Large ,26,127,69,6500
1215,6071,Medium ,11,67,40,1100
1216,6080,Medium ,9,68,74,900
1217,6084,Small,5,53,20,250
1218,6088,Small,6,67,24,300
1219,6095,Medium ,10,103,61,1000
1220,6098,Large ,24,145,111,6000
1221,6101,Small,5,53,20,250
1222,6109,Medium ,10,98,49,1000
1223,6112,Small,6,79,26,300
1224,6119,Medium ,9,86,45,900
1225,6121,Large ,25,155,99,6250
1226,6127,Large ,24,186,76,6000
1227,6133,Small,6,61,29,300
1228,6137,Medium ,11,98,67,1100
1229,6141,Large ,25,214,105,6250
1230,6150,Medium ,11,74,74,1100
1231,6152,Small,5,75,34,250
1232,6160,Large ,25,150,74,6250
1233,6163,Large ,26,194,103,6500
