1,3,Medium ,9,73,65,900
1234,6168,Large ,24,182,92,6000
1235,6171,Large ,24,169,69,6000
1236,6178,Small,6,71,20,300
1237,6181,Large ,25,123,87,6250
1238,6188,Medium ,10,97,79,1000
1239,6195,Medium ,11,89,62,1100
1240,6200,Large ,26,178,66,6500
1241,6203,Large ,25,208,96,6250
1242,6207,Large ,26,181,112,6500
1243,6214,Large ,25,178,118,6250
1244,6218,Large ,25,197,79,6250
1245,6224,Small,4,75,39,200
1246,6229,Small,6,79,25,300
1247,6234,Medium ,10,91,66,1000
1248,6237,Medium ,10,90,51,1000
1249,6245,Small,4,57,25,200
1250,6250,Medium ,11,65,56,1100
1251,6255,Medium ,10,64,44,1000
1252,6256,Medium ,11,94,46,1100
1253,6262,Small,5,65,21,250
1254,6268,Large ,25,180,94,6250
1255,6271,Small,5,57,23,250
1256,6277,Medium ,11,83,79,1100
1257,6284,Medium ,11,105,70,1100
1258,6288,Large ,26,140,112,6500
1259,6295,Small,6,50,37,300
1260,6297,Large ,24,163,70,6000
1261,6304,Large ,24,157,61,6000
1262,6310,Small,5,60,21,250
1263,6314,Small,6,70,26,300
1264,6316,Medium ,11,80,43,1100
1265,6323,Small,4,65,29,200
1266,6330,Small,6,41,21,300
1267,6332,Medium ,10,102,72,1000
1268,6340,Small,4,63,24,200
1269,6341,Small,4,42,23,200
1270,6347,Small,5,46,40,250
1271,6355,Medium ,11,94,49,1100
1272,6360,Medium ,10,68,61,1000
1273,6362,Large ,24,142,108,6000
1274,6367,Small,5,44,24,250
1275,6374,Medium ,11,85,68,1100
1276,6377,Medium ,9,101,68,900
1277,6381,Large ,26,197,94,6500
1278,6386,Large ,25,165,82,6250
1279,6395,Medium ,9,77,51,900
1280,6398,Medium ,11,107,65,1100
1281,6405,Medium ,11,101,80,1100
1282,6408,Small,4,42,23,200
1283,6412,Small,4,64,39,200
1284,6419,Small,5,51,31,250
1285,6424,Medium ,11,105,75,1100
1286,6426,Small,6,48,33,300
1287,6433,Small,4,50,27,200
1288,6437,Medium ,10,62,78,1000
1289,6442,Small,5,60,39,250
1290,6447,Large ,25,210,98,6250
1291,6453,Small,6,49,26,300
1292,6457,Medium ,10,67,80,1000
1293,6465,Medium ,11,114,68,1100
1294,6470,Large ,26,198,80,6500
1295,6475,Medium ,10,85,61,1000
1296,6478,Small,5,52,35,250
1297,6484,Medium ,9,85,71,900
1298,6487,Small,5,71,34,250
1299,6492,Medium ,11,73,40,1100
1300,6500,Large ,26,130,79,6500
1301,6504,Small,4,76,38,200
1302,6509,Small,5,75,20,250
1303,6514,Large ,25,170,73,6250
1304,6520,Medium ,11,76,62,1100
1305,6521,Small,6,79,33,300
1306,6529,Small,4,80,40,200
1307,6531,Medium ,10,94,73,1000
1308,6537,Medium ,11,103,77,1100
1309,6541,Small,4,70,30,200
1310,6546,Large ,24,150,70,6000
1311,6555,Large ,26,213,112,6500
1312,6558,Small,5,49,29,250
1313,6565,Medium ,11,66,78,1100
1314,6566,Medium ,11,98,40,1100
1315,6573,Large ,25,162,98,6250
1316,6576,Medium ,10,88,72,1000
1317,6585,Medium ,10,96,48,1000
1318,6588,Large ,24,198,65,6000
1319,6591,Large ,24,134,115,6000
1320,6597,Large ,26,201,110,6500
1321,6601,Large ,25,122,85,6250
1322,6608,Medium ,10,103,40,1000
1323,6615,Large ,24,178,112,6000
1324,6619,Small,6,70,28,300
1325,6621,Medium ,10,64,73,1000
1326,6628,Small,4,56,21,200
1327,6632,Small,4,67,36,200
1328,6637,Large ,25,156,96,6250
1329,6642,Large ,25,173,97,6250
1330,6648,Small,5,42,27,250
1331,6651,Medium ,9,95,45,900
1332,6660,Medium ,11,93,52,1100
1333,6665,Medium ,9,67,70,900
1334,6668,Small,4,67,40,200
1335,6674,Large ,24,173,105,6000
1336,6677,Medium ,9,68,80,900
1337,6681,Large ,24,140,82,6000
1338,6689,Medium ,9,60,57,900
1339,6691,Large ,25,181,97,6250
1340,6699,Small,4,73,36,200
1341,6703,Medium ,9,82,50,900
1342,6710,Large ,26,196,62,6500
1343,6714,Large ,25,184,107,6250
1344,6720,Medium ,9,95,64,900
1345,6725,Medium ,9,117,64,900
1346,6727,Small,4,41,21,200
1347,6733,Small,4,53,35,200
1348,6740,Large ,25,140,115,6250
1349,6741,Large ,26,146,108,6500
1350,6750,Large ,25,170,92,6250
1351,6755,Large ,25,153,72,6250
1352,6760,Medium ,11,112,43,1100
1353,6764,Medium ,10,113,65,1000
1354,6766,Medium ,9,108,75,900
1355,6774,Large ,25,162,62,6250
1356,6776,Small,6,44,39,300
1357,6785,Large ,25,134,90,6250
1358,6788,Small,6,47,22,300
1359,6794,Medium ,11,112,76,1100
1360,6798,Large ,25,158,77,6250
1361,6803,Small,5,60,40,250
1362,6808,Small,5,69,38,250
1363,6814,Medium ,9,113,60,900
1364,6820,Small,6,60,33,300
1365,6823,Medium ,9,72,47,900
1366,6829,Medium ,9,102,53,900
1367,6834,Medium ,10,92,43,1000
1368,6839,Small,4,59,38,200
1369,6842,Medium ,11,117,78,1100
1370,6850,Medium ,10,96,43,1000
1371,6851,Large ,26,218,117,6500
1372,6858,Medium ,9,67,65,900
1373,6864,Large ,24,132,88,6000
1374,6868,Small,6,66,25,300
1375,6875,Large ,25,127,67,6250
1376,6876,Large ,25,205,69,6250
1377,6883,Small,5,49,34,250
1378,6888,Small,5,40,26,250
1379,6891,Medium ,10,77,63,1000
1380,6900,Small,4,79,27,200
1381,6905,Small,6,52,39,300
1382,6906,Large ,24,155,106,6000
1383,6911,Large ,26,184,78,6500
1384,6918,Large ,24,162,116,6000
1385,6922,Small,4,67,38,200
1386,6929,Medium ,9,113,63,900
1387,6934,Large ,26,174,84,6500
1388,6939,Large ,25,186,85,6250
1389,6942,Large ,25,190,85,6250
1390,6946,Small,6,74,29,300
1391,6954,Small,4,70,39,200
1392,6960,Small,4,42,22,200
1393,6961,Large ,26,132,111,6500
1394,6968,Medium ,11,72,63,1100
1395,6975,Small,5,46,39,250
1396,6977,Large ,25,162,63,6250
1397,6983,Medium ,9,116,58,900
1398,6988,Large ,24,198,60,6000
1399,6991,Medium ,11,117,73,1100
1400,6998,Medium ,10,60,44,1000
1401,7004,Medium ,9,110,51,900
1402,7006,Small,5,76,24,250
1403,7012,Medium ,9,112,79,900
1404,7016,Large ,25,187,65,6250
1405,7021,Small,5,75,20,250
1406,7028,Medium ,11,103,58,1100
1407,7032,Large ,26,185,104,6500
1408,7040,Small,4,44,33,200
1409,7041,Small,4,71,32,200
1410,7049,Large ,26,183,98,6500
1411,7053,Small,5,55,39,250
1412,7059,Medium ,9,94,51,900
1413,7065,Large ,26,165,81,6500
1414,7070,Medium ,10,114,79,1000
1415,7075,Small,6,76,38,300
1416,7079,Small,4,43,34,200
1417,7081,Small,5,52,34,250
1418,7088,Medium ,11,72,43,1100
1419,7093,Small,4,68,24,200
1420,7100,Large ,25,136,62,6250
1421,7101,Large ,26,160,88,6500
1422,7110,Small,4,44,37,200
1423,7112,Small,4,43,20,200
1424,7119,Large ,24,197,107,6000
1425,7121,Small,5,44,27,250
1426,7126,Small,6,41,21,300
1427,7131,Medium ,9,72,62,900
1428,7140,Large ,24,134,112,6000
1429,7143,Small,6,66,22,300
1430,7148,Large ,26,132,93,6500
1431,7151,Medium ,11,100,80,1100
1432,7158,Small,4,66,30,200
1433,7164,Medium ,9,110,77,900
1434,7166,Large ,24,182,89,6000
1435,7175,Medium ,11,85,80,1100
1436,7180,Large ,24,195,120,6000
1437,7185,Small,4,46,31,200
1438,7189,Large ,25,148,99,6250
1439,7193,Medium ,10,74,44,1000
1440,7198,Medium ,11,88,61,1100
1441,7205,Small,6,56,22,300
1442,7206,Medium ,9,76,70,900
1443,7214,Medium ,10,84,51,1000
1444,7218,Large ,25,203,72,6250
1445,7221,Large ,24,165,91,6000
1446,7226,Medium ,9,77,50,900
1447,7233,Medium ,9,114,52,900
1448,7238,Small,4,76,35,200
1449,7242,Small,4,53,22,200
1450,7248,Large ,24,189,116,6000
1451,7252,Large ,25,202,87,6250
1452,7258,Large ,24,192,113,6000
1453,7261,Large ,24,167,65,6000
1454,7269,Large ,26,128,95,6500
1455,7271,Medium ,9,113,61,900
1456,7280,Medium ,10,87,78,1000
1457,7282,Medium ,9,63,41,900
1458,7290,Medium ,11,84,59,1100
1459,7295,Large ,25,176,94,6250
1460,7297,Large ,25,185,109,6250
1461,7301,Medium ,10,118,55,1000
1462,7306,Small,4,69,28,200
1463,7313,Medium ,9,92,61,900
1464,7316,Small,6,63,20,300
1465,7324,Large ,25,199,61,6250
1466,7330,Small,5,57,31,250
1467,7331,Small,4,68,26,200
1468,7336,Small,4,51,35,200
1469,7344,Large ,25,160,67,6250
1470,7348,Medium ,11,107,70,1100
1471,7352,Small,6,66,26,300
1472,7358,Medium ,10,106,72,1000
1473,7362,Large ,25,133,98,6250
1474,7367,Small,6,69,34,300
1475,7375,Small,5,50,28,250
1476,7377,Small,4,52,25,200
1477,7384,Medium ,9,79,52,900
1478,7387,Small,5,65,30,250
1479,7394,Medium ,9,91,50,900
1480,7399,Medium ,11,105,58,1100
1481,7405,Medium ,10,69,64,1000
1482,7409,Large ,24,152,72,6000
1483,7414,Small,6,48,40,300
1484,7417,Medium ,11,106,79,1100
1485,7425,Large ,25,188,65,6250
1486,7427,Small,4,78,38,200
1487,7435,Large ,26,184,60,6500
1488,7438,Medium ,11,89,80,1100
1489,7445,Large ,25,146,101,6250
1490,7446,Large ,26,153,70,6500
1491,7451,Large ,24,206,93,6000
1492,7456,Small,5,74,31,250
1493,7464,Medium ,11,67,45,1100
1494,7466,Small,4,56,28,200
1495,7473,Medium ,11,105,64,1100
1496,7480,Large ,25,183,83,6250
1497,7484,Medium ,9,60,59,900
1498,7486,Large ,25,202,107,6250
1499,7492,Small,5,45,40,250
1500,7496,Medium ,10,84,54,1000
1501,7504,Medium ,11,70,70,1100
1502,7510,Small,5,77,21,250
1503,7511,Large ,25,203,69,6250
1504,7516,Large ,26,149,100,6500
1505,7525,Large ,24,136,110,6000
1506,7526,Medium ,9,70,77,900
1507,7532,Small,6,62,24,300
1508,7538,Medium ,11,71,41,1100
1509,7542,Medium ,11,72,53,1100
1510,7548,Small,4,54,27,200
1511,7553,Large ,24,192,77,6000
1512,7557,Medium ,11,116,57,1100
1513,7563,Large ,26,174,63,6500
1514,7570,Medium ,9,98,64,900
1515,7572,Medium ,11,99,46,1100
1516,7576,Large ,26,148,105,6500
1517,7581,Large ,25,199,88,6250
1518,7586,Small,5,72,21,250
1519,7594,Small,6,63,33,300
1520,7599,Small,4,66,34,200
1521,7601,Small,4,60,23,200
1522,7606,Medium ,10,89,64,1000
1523,7612,Medium ,10,112,70,1000
1524,7616,Large ,25,153,97,6250
1525,7621,Medium ,9,72,77,900
1526,7627,Medium ,9,60,63,900
1527,7635,Small,6,72,40,300
1528,7636,Large ,25,132,102,6250
1529,7642,Large ,26,162,63,6500
1530,7647,Small,5,56,27,250
1531,7653,Medium ,9,61,44,900
1532,7660,Small,4,43,23,200
1533,7661,Medium ,10,66,75,1000
1534,7668,Large ,25,143,73,6250
1535,7672,Small,4,79,34,200
1536,7676,Medium ,11,61,66,1100
1537,7681,Large ,25,157,65,6250
1538,7688,Small,5,48,21,250
1539,7691,Small,4,46,37,200
1540,7697,Large ,26,202,98,6500
1541,7703,Large ,24,142,88,6000
1542,7710,Large ,25,156,102,6250
1543,7711,Medium ,10,70,71,1000
1544,7717,Large ,26,130,75,6500
1545,7722,Large ,26,132,89,6500
1546,7730,Medium ,11,75,75,1100
1547,7732,Large ,25,191,103,6250
1548,7738,Small,4,73,28,200
1549,7745,Medium ,11,100,41,1100
1550,7747,Medium ,10,90,56,1000
1551,7755,Large ,25,215,68,6250
1552,7757,Small,6,54,37,300
1553,7763,Small,6,78,39,300
1554,7768,Medium ,9,106,76,900
1555,7772,Medium ,10,105,58,1000
1556,7780,Large ,24,194,120,6000
1557,7783,Medium ,10,92,49,1000
1558,7788,Small,4,50,26,200
1559,7791,Large ,25,211,89,6250
1560,7798,Medium ,11,97,80,1100
1561,7805,Large ,26,163,113,6500
1562,7810,Medium ,11,113,45,1100
1563,7815,Large ,25,129,73,6250
1564,7817,Small,5,63,28,250
1565,7825,Small,6,59,28,300
1566,7828,Small,6,62,22,300
1567,7835,Large ,25,144,114,6250
1568,7837,Small,6,72,33,300
1569,7844,Small,5,41,23,250
1570,7849,Small,6,53,33,300
1571,7855,Large ,25,160,103,6250
1572,7857,Medium ,9,65,50,900
1573,7863,Large ,25,202,100,6250
1574,7869,Large ,26,178,85,6500
1575,7875,Large ,24,152,73,6000
1576,7876,Small,6,71,22,300
1577,7881,Large ,26,124,73,6500
1578,7889,Medium ,10,66,50,1000
1579,7891,Medium ,11,88,77,1100
1580,7898,Small,5,79,29,250
1581,7904,Large ,26,184,90,6500
1582,7910,Small,5,54,22,250
1583,7911,Medium ,11,88,52,1100
1584,7919,Small,6,57,35,300
1585,7921,Small,5,62,25,250
1586,7928,Small,6,60,40,300
1587,7933,Medium ,9,97,49,900
1588,7937,Large ,25,125,100,6250
1589,7943,Small,6,56,30,300
1590,7947,Medium ,11,65,41,1100
1591,7955,Large ,25,210,60,6250
1592,7958,Medium ,10,93,76,1000
1593,7962,Small,6,55,28,300
1594,7970,Medium ,11,98,78,1100
1595,7971,Medium ,10,69,46,1000
1596,7978,Large ,24,182,110,6000
1597,7984,Medium ,11,108,73,1100
1598,7989,Large ,24,202,69,6000
1599,7992,Small,6,80,34,300
1600,7999,Small,5,69,29,250
1601,8003,Small,5,53,24,250
1602,8006,Small,4,40,28,200
1603,8012,Medium ,9,89,41,900
1604,8018,Small,4,64,39,200
1605,8023,Small,5,57,28,250
1606,8029,Large ,26,161,72,6500
1607,8034,Large ,24,184,92,6000
1608,8036,Large ,24,184,95,6000
1609,8044,Small,6,79,23,300
1610,8049,Large ,26,129,65,6500
1611,8052,Medium ,9,101,57,900
1612,8059,Large ,25,121,75,6250
1613,8064,Large ,26,218,109,6500
1614,8068,Small,6,57,32,300
1615,8075,Large ,24,161,75,6000
1616,8080,Large ,25,176,94,6250
1617,8085,Small,5,53,24,250
1618,8089,Medium ,11,68,50,1100
1619,8091,Medium ,10,108,77,1000
1620,8097,Large ,24,122,99,6000
1621,8103,Medium ,10,94,73,1000
1622,8110,Large ,25,125,102,6250
1623,8112,Large ,24,132,92,6000
1624,8116,Medium ,10,112,44,1000
1625,8125,Small,5,42,28,250
1626,8127,Medium ,9,98,57,900
1627,8132,Large ,26,186,117,6500
1628,8138,Large ,25,128,73,6250
1629,8143,Large ,26,124,80,6500
1630,8146,Large ,24,120,111,6000
1631,8151,Medium ,11,104,80,1100
1632,8159,Large ,25,123,100,6250
1633,8163,Medium ,11,79,44,1100
1634,8166,Medium ,10,110,48,1000
1635,8174,Large ,25,162,104,6250
1636,8177,Small,6,41,20,300
1637,8182,Medium ,11,68,66,1100
1638,8188,Medium ,11,74,71,1100
1639,8193,Large ,26,121,103,6500
1640,8199,Small,4,66,39,200
1641,8202,Medium ,11,113,69,1100
1642,8209,Medium ,10,71,58,1000
1643,8212,Medium ,9,108,79,900
1644,8217,Small,6,44,39,300
1645,8221,Medium ,11,85,63,1100
1646,8229,Small,6,53,38,300
1647,8233,Large ,25,159,116,6250
1648,8237,Medium ,10,97,60,1000
1649,8244,Large ,24,191,101,6000
1650,8250,Small,5,45,29,250
1651,8254,Large ,24,142,114,6000
1652,8256,Medium ,10,71,52,1000
1653,8264,Medium ,9,91,69,900
1654,8269,Medium ,9,76,62,900
1655,8273,Medium ,9,93,72,900
1656,8278,Large ,24,137,85,6000
1657,8283,Large ,24,150,90,6000
1658,8287,Small,4,79,31,200
1659,8294,Large ,25,199,72,6250
1660,8296,Medium ,10,72,56,1000
1661,8303,Large ,24,147,94,6000
1662,8310,Large ,24,188,69,6000
1663,8312,Large ,24,148,73,6000
1664,8316,Large ,26,203,79,6500
1665,8325,Large ,24,130,118,6000
1666,8328,Large ,26,166,71,6500
1667,8334,Small,6,63,40,300
1668,8336,Medium ,10,117,75,1000
1669,8345,Large ,25,124,78,6250
1670,8347,Small,6,55,26,300
1671,8351,Medium ,9,119,47,900
1672,8360,Small,5,80,22,250
1673,8362,Medium ,10,98,58,1000
1674,8366,Small,6,43,39,300
1675,8372,Large ,25,185,82,6250
1676,8380,Small,5,48,24,250
1677,8382,Large ,26,172,96,6500
1678,8388,Large ,25,203,85,6250
1679,8395,Small,5,42,34,250
1680,8399,Medium ,10,60,58,1000
1681,8403,Medium ,11,89,49,1100
1682,8410,Small,4,75,21,200
1683,8413,Small,4,75,21,200
1684,8418,Large ,25,204,88,6250
1685,8425,Large ,25,164,119,6250
1686,8428,Small,6,53,25,300
1687,8432,Small,4,45,29,200
1688,8438,Large ,25,161,98,6250
1689,8443,Medium ,9,89,75,900
1690,8446,Small,6,68,36,300
1691,8454,Medium ,9,109,71,900
1692,8456,Large ,24,165,95,6000
1693,8461,Large ,25,138,63,6250
1694,8468,Large ,25,161,85,6250
1695,8474,Small,4,80,36,200
1696,8480,Medium ,10,65,41,1000
1697,8485,Large ,24,200,98,6000
1698,8486,Small,6,43,29,300
1699,8494,Medium ,11,70,47,1100
1700,8496,Large ,25,152,102,6250
1701,8502,Large ,24,207,64,6000
1702,8510,Small,5,55,31,250
1703,8513,Large ,26,187,73,6500
1704,8518,Medium ,10,97,49,1000
1705,8524,Large ,26,174,89,6500
1706,8530,Large ,25,210,85,6250
1707,8534,Medium ,11,118,61,1100
1708,8539,Medium ,10,74,50,1000
1709,8545,Medium ,10,65,58,1000
1710,8550,Small,5,55,29,250
1711,8551,Small,5,49,34,250
1712,8557,Small,6,62,25,300
1713,8562,Medium ,10,98,52,1000
1714,8569,Small,5,53,21,250
1715,8571,Medium ,11,66,55,1100
1716,8579,Small,5,55,21,250
1717,8584,Small,4,49,38,200
1718,8587,Large ,26,187,71,6500
1719,8595,Small,4,58,33,200
1720,8600,Large ,25,134,90,6250
1721,8605,Medium ,10,77,59,1000
1722,8609,Medium ,10,116,76,1000
1723,8613,Medium ,11,85,44,1100
1724,8618,Large ,25,124,66,6250
1725,8622,Medium ,10,81,71,1000
1726,8626,Large ,26,172,120,6500
1727,8634,Small,6,64,29,300
1728,8638,Large ,25,188,119,6250
1729,8645,Medium ,9,67,66,900
1730,8646,Small,5,58,29,250
1731,8652,Small,4,53,23,200
1732,8660,Small,6,51,28,300
1733,8664,Medium ,10,79,40,1000
1734,8666,Large ,24,138,61,6000
1735,8672,Small,5,67,27,250
1736,8679,Small,6,60,28,300
1737,8682,Medium ,10,73,45,1000
1738,8686,Small,4,63,23,200
1739,8694,Medium ,11,87,78,1100
1740,8696,Medium ,9,104,80,900
1741,8705,Large ,24,151,82,6000
1742,8706,Small,4,48,21,200
1743,8713,Small,4,48,36,200
1744,8717,Large ,25,166,61,6250
1745,8722,Medium ,10,108,45,1000
1746,8730,Medium ,11,96,40,1100
1747,8734,Small,6,46,23,300
1748,8740,Medium ,9,94,40,900
1749,8742,Large ,25,162,107,6250
1750,8746,Small,5,63,35,250
1751,8754,Medium ,9,89,60,900
1752,8758,Large ,24,202,92,6000
1753,8762,Medium ,10,60,64,1000
1754,8768,Large ,26,175,84,6500
1755,8775,Large ,26,156,115,6500
1756,8776,Large ,24,204,80,6000
1757,8785,Small,6,56,37,300
1758,8788,Large ,26,150,109,6500
1759,8794,Medium ,9,94,73,900
1760,8797,Small,4,64,34,200
1761,8803,Medium ,10,98,71,1000
1762,8808,Large ,24,175,101,6000
1763,8813,Large ,24,212,68,6000
1764,8819,Large ,25,190,84,6250
1765,8822,Medium ,11,105,75,1100
1766,8826,Large ,26,136,63,6500
1767,8834,Small,6,63,34,300
1768,8840,Large ,25,170,104,6250
1769,8845,Small,5,48,22,250
1770,8846,Small,4,51,36,200
1771,8853,Large ,26,158,109,6500
1772,8857,Large ,24,200,101,6000
1773,8863,Medium ,9,106,65,900
1774,8870,Large ,26,144,115,6500
1775,8873,Small,5,46,27,250
1776,8878,Medium ,10,80,56,1000
1777,8885,Small,5,78,28,250
1778,8888,Small,6,60,29,300
1779,8893,Medium ,10,65,48,1000
1780,8897,Medium ,11,77,51,1100
1781,8901,Large ,26,129,109,6500
1782,8906,Small,6,63,40,300
1783,8912,Large ,24,157,109,6000
1784,8917,Large ,26,218,119,6500
1785,8921,Small,5,79,39,250
1786,8928,Medium ,10,97,44,1000
1787,8932,Small,6,51,34,300
1788,8936,Small,6,77,30,300
1789,8945,Medium ,9,103,47,900
1790,8950,Medium ,9,115,66,900
1791,8954,Medium ,9,67,47,900
1792,8956,Small,5,71,31,250
1793,8965,Medium ,9,82,49,900
1794,8970,Medium ,11,76,75,1100
1795,8971,Large ,26,157,97,6500
1796,8980,Small,5,71,36,250
1797,8982,Small,5,67,23,250
1798,8989,Small,5,71,21,250
1799,8995,Small,6,69,20,300
1800,8996,Medium ,10,104,70,1000
1801,9003,Medium ,11,109,43,1100
1802,9007,Large ,26,136,113,6500
1803,9013,Large ,24,208,104,6000
1804,9020,Medium ,11,81,80,1100
1805,9025,Medium ,10,108,79,1000
1806,9029,Small,4,62,31,200
1807,9031,Large ,24,196,96,6000
1808,9039,Large ,26,205,92,6500
1809,9045,Small,5,43,39,250
1810,9046,Medium ,10,65,66,1000
1811,9055,Medium ,11,100,51,1100
1812,9059,Large ,25,186,87,6250
1813,9065,Medium ,10,79,49,1000
1814,9067,Large ,24,208,73,6000
1815,9072,Medium ,9,109,67,900
1816,9079,Medium ,11,82,46,1100
1817,9084,Medium ,10,62,40,1000
1818,9087,Medium ,10,90,52,1000
1819,9095,Small,5,52,31,250
1820,9099,Large ,25,188,68,6250
1821,9101,Large ,24,164,72,6000
1822,9106,Large ,26,139,101,6500
1823,9112,Medium ,9,100,61,900
1824,9119,Large ,26,202,105,6500
1825,9124,Medium ,10,71,54,1000
1826,9126,Small,6,78,34,300
1827,9135,Medium ,11,92,74,1100
1828,9136,Large ,26,143,106,6500
