1,3,Medium ,9,73,65,900
1829,9145,Large ,24,202,88,6000
1830,9148,Small,6,73,27,300
1831,9151,Small,4,72,21,200
1832,9159,Medium ,9,83,45,900
1833,9163,Small,6,72,33,300
1834,9166,Small,6,54,30,300
1835,9171,Large ,26,162,100,6500
1836,9178,Medium ,9,113,47,900
1837,9185,Small,5,46,30,250
1838,9186,Large ,26,158,61,6500
1839,9193,Small,5,80,33,250
1840,9200,Small,5,49,27,250
1841,9204,Medium ,9,95,46,900
1842,9210,Small,5,72,25,250
1843,9212,Small,4,65,22,200
1844,9217,Small,5,52,31,250
1845,9224,Medium ,10,66,65,1000
1846,9226,Medium ,9,85,69,900
1847,9235,Large ,26,131,84,6500
1848,9237,Small,5,77,39,250
1849,9245,Medium ,10,95,41,1000
1850,9247,Large ,25,182,85,6250
1851,9254,Small,4,50,20,200
1852,9258,Small,5,48,31,250
1853,9263,Large ,24,197,105,6000
1854,9266,Medium ,9,106,43,900
1855,9272,Large ,25,131,120,6250
1856,9278,Large ,24,121,105,6000
1857,9281,Large ,25,209,70,6250
1858,9290,Large ,25,220,62,6250
1859,9291,Large ,24,218,82,6000
1860,9297,Small,6,70,20,300
1861,9302,Small,5,61,36,250
1862,9307,Large ,24,155,85,6000
1863,9314,Medium ,10,85,60,1000
1864,9316,Small,6,73,36,300
1865,9325,Large ,25,208,80,6250
1866,9330,Medium ,10,101,69,1000
1867,9331,Medium ,10,89,77,1000
1868,9337,Small,6,70,29,300
1869,9345,Medium ,9,82,76,900
1870,9347,Medium ,9,114,49,900
1871,9352,Large ,25,123,64,6250
1872,9358,Medium ,10,62,42,1000
1873,9364,Small,5,47,25,250
1874,9370,Large ,24,218,68,6000
1875,9371,Small,5,41,24,250
1876,9376,Large ,24,212,61,6000
1877,9384,Large ,24,136,80,6000
1878,9388,Small,6,80,29,300
1879,9394,Medium ,10,60,78,1000
1880,9399,Medium ,11,109,52,1100
1881,9403,Medium ,11,118,78,1100
1882,9406,Small,4,80,39,200
1883,9415,Small,6,59,34,300
1884,9419,Medium ,11,76,56,1100
1885,9424,Medium ,10,64,51,1000
1886,9426,Large ,25,135,96,6250
1887,9434,Small,4,50,29,200
1888,9439,Small,5,52,30,250
1889,9441,Medium ,9,114,52,900
1890,9448,Large ,24,220,74,6000
1891,9454,Large ,25,210,63,6250
1892,9456,Large ,24,203,70,6000
1893,9463,Small,4,58,36,200
1894,9467,Large ,25,173,120,6250
1895,9474,Medium ,9,100,52,900
1896,9479,Small,4,78,27,200
1897,9483,Small,6,69,32,300
1898,9488,Small,4,68,37,200
1899,9493,Small,5,65,22,250
1900,9500,Small,6,41,26,300
1901,9505,Medium ,9,73,76,900
1902,9510,Large ,24,145,70,6000
1903,9513,Medium ,10,101,56,1000
1904,9517,Medium ,9,67,59,900
1905,9522,Medium ,10,78,45,1000
1906,9528,Large ,26,215,110,6500
1907,9532,Large ,25,135,94,6250
1908,9536,Small,5,48,39,250
1909,9544,Large ,26,168,94,6500
1910,9550,Small,5,59,24,250
1911,9551,Medium ,9,107,65,900
1912,9557,Small,6,58,25,300
1913,9562,Small,5,60,30,250
1914,9567,Medium ,11,65,59,1100
1915,9575,Small,4,52,33,200
1916,9577,Small,5,49,20,250
1917,9584,Medium ,10,88,60,1000
1918,9589,Large ,25,211,101,6250
1919,9592,Large ,24,158,103,6000
1920,9600,Large ,26,175,109,6500
1921,9603,Small,4,75,20,200
1922,9609,Small,5,54,40,250
1923,9611,Medium ,9,77,45,900
1924,9616,Small,4,49,25,200
1925,9622,Small,6,45,38,300
1926,9626,Large ,26,201,76,6500
1927,9631,Small,6,63,34,300
1928,9640,Small,6,54,20,300
1929,9642,Large ,24,124,73,6000
1930,9647,Large ,25,181,88,6250
1931,9655,Large ,24,145,69,6000
1932,9657,Large ,24,210,86,6000
1933,9664,Medium ,11,62,56,1100
1934,9670,Large ,25,151,79,6250
1935,9674,Small,4,55,37,200
1936,9676,Medium ,11,63,54,1100
1937,9684,Medium ,9,93,44,900
1938,9689,Medium ,11,111,65,1100
1939,9695,Small,4,76,22,200
1940,9700,Medium ,9,106,48,900
1941,9704,Large ,26,178,82,6500
1942,9707,Small,6,68,24,300
1943,9714,Large ,26,204,105,6500
1944,9720,Large ,24,157,84,6000
1945,9723,Large ,24,179,65,6000
1946,9730,Large ,26,183,111,6500
1947,9732,Small,4,67,29,200
1948,9740,Large ,25,194,71,6250
1949,9744,Medium ,11,107,67,1100
1950,9750,Small,5,48,36,250
1951,9752,Large ,25,197,104,6250
1952,9756,Large ,26,125,87,6500
1953,9763,Large ,25,130,63,6250
1954,9770,Large ,26,155,93,6500
1955,9771,Medium ,11,63,64,1100
1956,9776,Medium ,9,108,69,900
1957,9782,Medium ,10,119,53,1000
1958,9788,Large ,24,156,80,6000
1959,9794,Small,5,45,23,250
1960,9796,Medium ,10,93,56,1000
1961,9802,Small,6,77,39,300
1962,9808,Small,4,67,33,200
1963,9814,Medium ,11,90,55,1100
1964,9819,Small,4,60,30,200
1965,9823,Medium ,10,116,44,1000
1966,9828,Large ,26,182,67,6500
1967,9835,Medium ,10,96,43,1000
1968,9838,Large ,24,167,82,6000
1969,9843,Small,4,49,20,200
1970,9849,Medium ,10,66,48,1000
1971,9852,Small,5,57,25,250
1972,9859,Large ,25,198,67,6250
1973,9863,Small,6,79,28,300
1974,9867,Large ,24,168,116,6000
1975,9874,Small,6,76,28,300
1976,9879,Medium ,11,91,60,1100
1977,9884,Large ,26,216,64,6500
1978,9889,Large ,25,201,80,6250
1979,9894,Small,5,66,36,250
1980,9897,Small,4,45,20,200
1981,9904,Small,6,45,29,300
1982,9909,Small,4,42,25,200
1983,9913,Large ,24,158,102,6000
1984,9917,Small,6,64,25,300
1985,9922,Large ,24,196,109,6000
1986,9927,Medium ,11,81,75,1100
1987,9933,Large ,24,174,66,6000
1988,9936,Large ,24,131,105,6000
1989,9944,Small,5,61,28,250
1990,9948,Medium ,11,70,50,1100
1991,9953,Medium ,9,83,77,900
1992,9956,Medium ,9,69,74,900
1993,9965,Small,4,80,37,200
1994,9966,Medium ,9,92,58,900
1995,9973,Medium ,11,108,43,1100
1996,9980,Large ,24,156,76,6000
1997,9982,Large ,25,128,78,6250
1998,9988,Medium ,10,109,60,1000
1999,9994,Medium ,9,120,71,900
2000,9996,Large ,25,178,86,6250
2001,10005,Small,6,40,30,300
2002,10006,Large ,24,214,74,6000
2003,10011,Medium ,9,118,59,900
2004,10017,Small,5,40,29,250
2005,10023,Small,5,57,34,250
2006,10028,Large ,26,165,69,6500
2007,10031,Large ,26,172,72,6500
2008,10036,Small,6,48,33,300
2009,10041,Large ,24,206,107,6000
2010,10049,Large ,25,120,109,6250
2011,10051,Medium ,9,91,55,900
2012,10059,Large ,24,173,76,6000
2013,10063,Large ,26,169,86,6500
2014,10069,Medium ,11,79,52,1100
2015,10074,Large ,26,207,74,6500
2016,10077,Small,5,56,21,250
2017,10084,Large ,25,187,73,6250
2018,10087,Large ,25,132,111,6250
2019,10092,Small,6,43,25,300
2020,10097,Large ,26,136,82,6500
2021,10105,Small,5,58,33,250
2022,10110,Medium ,10,89,71,1000
2023,10113,Small,6,50,38,300
2024,10116,Large ,24,199,87,6000
2025,10123,Medium ,9,99,71,900
2026,10127,Small,5,66,40,250
2027,10132,Medium ,10,97,58,1000
2028,10136,Small,6,67,26,300
2029,10142,Small,5,51,35,250
2030,10146,Small,6,67,22,300
2031,10152,Large ,24,208,119,6000
2032,10157,Small,4,45,40,200
2033,10161,Small,4,64,29,200
2034,10168,Large ,25,123,82,6250
2035,10175,Small,4,63,37,200
2036,10177,Medium ,10,89,52,1000
2037,10185,Large ,24,165,99,6000
2038,10189,Large ,25,165,67,6250
2039,10195,Small,5,59,30,250
2040,10196,Small,4,52,34,200
2041,10205,Medium ,11,99,58,1100
2042,10209,Medium ,11,114,47,1100
2043,10213,Small,4,58,34,200
2044,10218,Medium ,11,85,68,1100
2045,10222,Large ,24,193,106,6000
2046,10229,Small,4,56,37,200
2047,10233,Medium ,11,79,40,1100
2048,10236,Small,5,48,36,250
2049,10245,Medium ,11,61,42,1100
2050,10249,Medium ,9,69,50,900
2051,10251,Medium ,10,67,71,1000
2052,10257,Medium ,10,88,73,1000
2053,10263,Medium ,11,61,52,1100
2054,10268,Large ,26,211,107,6500
2055,10273,Large ,26,161,65,6500
2056,10278,Large ,26,120,109,6500
2057,10283,Large ,24,160,120,6000
2058,10289,Small,6,42,34,300
2059,10292,Small,5,65,26,250
2060,10296,Large ,24,194,99,6000
2061,10301,Small,6,67,37,300
2062,10310,Small,6,57,38,300
2063,10313,Small,5,75,30,250
2064,10316,Small,4,75,28,200
2065,10321,Large ,25,178,69,6250
2066,10329,Medium ,11,94,80,1100
2067,10335,Large ,24,186,106,6000
2068,10340,Medium ,9,76,51,900
2069,10344,Large ,25,220,79,6250
2070,10347,Small,6,69,23,300
2071,10351,Small,5,64,36,250
2072,10358,Medium ,11,73,54,1100
2073,10363,Large ,25,189,79,6250
2074,10367,Small,5,61,29,250
2075,10375,Small,6,75,25,300
2076,10377,Medium ,10,101,48,1000
2077,10384,Large ,26,203,89,6500
2078,10390,Medium ,10,94,61,1000
2079,10395,Small,5,44,28,250
2080,10398,Large ,26,199,64,6500
2081,10402,Small,6,66,38,300
2082,10407,Large ,26,207,104,6500
2083,10414,Medium ,10,92,69,1000
2084,10418,Large ,26,181,77,6500
2085,10424,Small,4,80,24,200
2086,10430,Large ,26,123,108,6500
2087,10434,Large ,26,170,119,6500
2088,10440,Medium ,9,117,58,900
2089,10443,Medium ,11,114,48,1100
2090,10449,Small,5,75,37,250
2091,10452,Small,5,52,36,250
2092,10457,Small,6,73,26,300
2093,10462,Medium ,11,106,40,1100
2094,10467,Medium ,9,112,69,900
2095,10471,Small,4,68,39,200
2096,10480,Medium ,11,113,79,1100
2097,10483,Large ,24,169,119,6000
2098,10488,Large ,25,151,105,6250
2099,10491,Medium ,9,97,76,900
2100,10496,Small,5,61,22,250
2101,10502,Large ,26,180,114,6500
2102,10509,Medium ,10,104,41,1000
2103,10512,Large ,26,160,98,6500
2104,10520,Small,4,71,27,200
2105,10523,Large ,24,130,106,6000
2106,10528,Small,6,58,36,300
2107,10535,Large ,26,188,94,6500
2108,10539,Large ,24,158,73,6000
2109,10542,Medium ,11,87,50,1100
2110,10549,Small,4,79,37,200
2111,10555,Small,6,55,40,300
2112,10558,Large ,26,194,119,6500
2113,10564,Medium ,9,94,61,900
2114,10566,Large ,26,187,73,6500
2115,10573,Medium ,9,66,62,900
2116,10580,Small,4,75,35,200
2117,10584,Small,4,74,28,200
2118,10587,Large ,25,120,77,6250
2119,10592,Small,4,45,25,200
2120,10599,Large ,26,168,114,6500
2121,10603,Medium ,10,113,44,1000
2122,10606,Small,6,56,30,300
2123,10615,Large ,26,195,104,6500
2124,10618,Medium ,11,117,80,1100
2125,10625,Medium ,9,120,63,900
2126,10626,Medium ,9,99,73,900
2127,10635,Large ,24,126,77,6000
2128,10636,Small,6,56,30,300
2129,10642,Small,4,41,37,200
2130,10649,Large ,24,153,78,6000
2131,10652,Large ,26,164,99,6500
2132,10660,Medium ,10,70,69,1000
2133,10661,Small,6,61,36,300
2134,10667,Small,6,60,32,300
2135,10675,Medium ,11,82,77,1100
2136,10677,Large ,24,160,104,6000
2137,10681,Medium ,11,117,80,1100
2138,10689,Small,4,45,27,200
2139,10693,Medium ,11,115,60,1100
2140,10696,Large ,24,191,79,6000
2141,10703,Medium ,11,64,46,1100
2142,10707,Large ,25,213,79,6250
2143,10711,Large ,26,153,86,6500
2144,10719,Small,5,64,20,250
2145,10721,Large ,25,123,80,6250
2146,10729,Large ,26,161,118,6500
2147,10735,Medium ,10,84,66,1000
2148,10736,Medium ,10,105,62,1000
2149,10744,Large ,26,170,120,6500
2150,10747,Medium ,9,81,73,900
2151,10752,Large ,24,128,113,6000
2152,10759,Large ,26,168,115,6500
2153,10763,Large ,26,175,105,6500
2154,10766,Large ,25,149,60,6250
2155,10773,Large ,26,134,86,6500
2156,10779,Medium ,10,109,41,1000
2157,10784,Large ,24,162,61,6000
2158,10788,Large ,26,188,62,6500
2159,10793,Large ,26,176,116,6500
2160,10800,Medium ,9,91,50,900
2161,10804,Large ,24,192,100,6000
2162,10810,Large ,26,197,104,6500
2163,10814,Large ,25,176,110,6250
2164,10820,Large ,26,147,89,6500
2165,10825,Large ,25,214,99,6250
2166,10828,Medium ,9,97,67,900
2167,10835,Medium ,10,107,80,1000
2168,10838,Medium ,10,67,64,1000
2169,10843,Medium ,10,65,59,1000
2170,10846,Large ,26,218,71,6500
2171,10855,Large ,25,182,102,6250
2172,10860,Large ,25,200,65,6250
2173,10864,Medium ,10,93,52,1000
2174,10866,Medium ,9,120,58,900
2175,10871,Large ,24,215,107,6000
2176,10880,Medium ,10,70,67,1000
2177,10884,Large ,26,182,109,6500
2178,10889,Large ,25,184,120,6250
2179,10893,Large ,24,195,112,6000
2180,10900,Large ,25,196,78,6250
2181,10903,Large ,24,197,66,6000
2182,10908,Large ,24,170,87,6000
2183,10915,Large ,26,142,111,6500
2184,10916,Large ,25,184,99,6250
2185,10924,Large ,25,186,111,6250
2186,10927,Large ,24,156,90,6000
2187,10931,Large ,25,120,78,6250
2188,10937,Large ,25,168,98,6250
2189,10945,Large ,26,183,78,6500
2190,10948,Large ,24,208,91,6000
2191,10952,Large ,24,194,106,6000
2192,10958,Large ,24,136,83,6000
2193,10963,Large ,26,190,86,6500
2194,10970,Large ,26,196,95,6500
2195,10972,Large ,24,180,85,6000
2196,10976,Large ,25,218,99,6250
2197,10982,Large ,24,140,88,6000
2198,10990,Large ,25,147,107,6250
2199,10991,Large ,25,162,89,6250
2200,10997,Large ,24,190,65,6000
2201,11005,Large ,24,158,82,6000
2202,11007,Large ,24,175,82,6000
2203,11011,Large ,26,185,70,6500
2204,11020,Large ,26,144,81,6500
2205,11022,Large ,25,160,92,6250
2206,11030,Large ,26,135,85,6500
2207,11034,Large ,24,146,78,6000
2208,11040,Large ,26,141,68,6500
2209,11045,Large ,24,130,102,6000
2210,11048,Large ,24,135,75,6000
2211,11055,Large ,26,137,100,6500
2212,11059,Large ,26,194,101,6500
2213,11065,Large ,24,207,67,6000
2214,11069,Large ,24,164,71,6000
2215,11073,Large ,26,193,69,6500
2216,11079,Large ,25,150,81,6250
2217,11085,Large ,26,186,113,6500
2218,11086,Large ,24,190,77,6000
2219,11091,Large ,26,136,74,6500
2220,11100,Large ,25,120,115,6250
2221,11102,Large ,24,126,71,6000
2222,11107,Large ,26,161,73,6500
2223,11115,Large ,24,151,64,6000
2224,11118,Large ,24,167,96,6000
2225,11122,Large ,24,155,85,6000
2226,11130,Large ,26,170,112,6500
2227,11132,Large ,24,207,96,6000
2228,11138,Large ,25,140,108,6250
2229,11145,Large ,25,185,89,6250
2230,11150,Large ,24,185,86,6000
2231,11153,Large ,25,217,103,6250
2232,11156,Large ,24,146,82,6000
2233,11164,Large ,24,155,101,6000
2234,11170,Large ,25,195,100,6250
2235,11174,Large ,24,200,111,6000
2236,11179,Large ,26,178,90,6500
2237,11181,Large ,25,199,120,6250
2238,11188,Large ,24,182,110,6000
2239,11192,Large ,26,148,107,6500
2240,11198,Large ,25,153,79,6250
2241,11204,Large ,24,137,99,6000
2242,11207,Large ,25,160,112,6250
2243,11211,Large ,24,218,66,6000
2244,11217,Large ,24,127,117,6000
2245,11222,Large ,24,141,62,6000
2246,11228,Large ,24,205,75,6000
2247,11233,Large ,26,204,104,6500
2248,11240,Large ,25,125,78,6250
2249,11244,Large ,24,136,67,6000
2250,11247,Large ,24,158,81,6000
2251,11252,Large ,24,133,61,6000
2252,11259,Large ,26,121,89,6500
2253,11261,Large ,25,140,109,6250
2254,11267,Large ,24,198,120,6000
2255,11272,Large ,26,155,84,6500
2256,11279,Large ,25,219,106,6250
2257,11284,Large ,26,195,79,6500
2258,11287,Large ,26,159,118,6500
2259,11294,Large ,26,203,93,6500
2260,11297,Large ,24,212,114,6000
2261,11302,Large ,25,191,119,6250
2262,11309,Large ,26,123,75,6500
2263,11314,Large ,26,213,98,6500
2264,11320,Large ,26,183,72,6500
2265,11325,Large ,26,152,60,6500
2266,11328,Large ,24,178,61,6000
2267,11333,Large ,25,190,117,6250
2268,11337,Large ,26,212,83,6500
2269,11343,Large ,24,177,78,6000
2270,11347,Large ,24,121,68,6000
2271,11355,Large ,24,201,87,6000
2272,11358,Large ,24,182,103,6000
2273,11364,Large ,24,129,102,6000
2274,11367,Large ,25,159,96,6250
2275,11375,Large ,25,138,63,6250
2276,11377,Large ,24,214,88,6000
2277,11383,Large ,25,164,113,6250
2278,11389,Large ,26,162,95,6500
2279,11395,Large ,25,179,96,6250
2280,11400,Large ,24,133,94,6000
2281,11404,Large ,25,207,60,6250
2282,11408,Large ,26,144,74,6500
2283,11413,Large ,26,190,71,6500
2284,11417,Large ,25,161,73,6250
2285,11425,Large ,26,165,118,6500
2286,11430,Large ,26,125,81,6500
2287,11432,Large ,24,125,113,6000
32,Large ,25,143,60,6250
2288,11438,Large ,25,195,116,6250
2289,11445,Large ,26,194,102,6500
2290,11448,Large ,24,146,62,6000
2291,11452,Large ,26,126,68,6500
2292,11459,Large ,25,212,88,6250
2293,11462,Large ,24,190,111,6000
2294,11467,Large ,26,170,60,6500
2295,11473,Large ,24,176,84,6000
2296,11476,Large ,25,182,67,6250
2297,11482,Large ,24,167,65,6000
2298,11488,Large ,26,217,108,6500
2299,11494,Large ,25,178,119,6250
2300,11499,Large ,24,197,70,6000
2301,11502,Large ,26,136,103,6500
2302,11510,Large ,24,175,87,6000
2303,11512,Large ,24,123,72,6000
2304,11517,Large ,26,191,87,6500
2305,11525,Large ,25,189,73,6250
2306,11530,Large ,24,124,62,6000
2307,11532,Large ,25,154,116,6250
2308,11536,Large ,24,196,78,6000
2309,11543,Large ,26,164,110,6500
2310,11548,Large ,25,162,75,6250
2311,11552,Large ,24,150,102,6000
2312,11556,Large ,26,205,113,6500
2313,11563,Large ,24,165,74,6000
2314,11570,Large ,26,168,107,6500
2315,11572,Large ,24,173,96,6000
2316,11578,Large ,25,195,76,6250
2317,11583,Large ,26,203,94,6500
2318,11586,Large ,24,172,79,6000
2319,11594,Large ,26,169,83,6500
2320,11596,Large ,24,194,87,6000
2321,11601,Large ,25,155,107,6250
2322,11610,Large ,24,216,82,6000
2323,11611,Large ,25,196,114,6250
2324,11619,Large ,24,174,75,6000
2325,11624,Large ,25,207,98,6250
2326,11629,Large ,25,163,94,6250
2327,11631,Large ,26,201,96,6500
2328,11637,Large ,26,215,94,6500
2329,11645,Large ,26,193,86,6500
2330,11648,Large ,25,132,81,6250
2331,11652,Large ,24,216,89,6000
2332,11660,Large ,25,199,82,6250
2333,11661,Large ,24,128,86,6000
2334,11666,Large ,26,142,76,6500
2335,11675,Large ,24,210,97,6000
2336,11679,Large ,26,161,71,6500
2337,11683,Large ,24,142,102,6000
2338,11687,Large ,26,177,98,6500
2339,11692,Large ,25,188,116,6250
2340,11698,Large ,25,168,67,6250
2341,11703,Large ,24,137,64,6000
2342,11708,Large ,24,148,62,6000
2343,11711,Large ,26,180,94,6500
2344,11719,Large ,26,120,92,6500
2345,11724,Large ,25,152,87,6250
2346,11729,Large ,24,178,112,6000
2347,11733,Large ,24,145,82,6000
2348,11736,Large ,25,140,62,6250
2349,11741,Large ,26,161,77,6500
2350,11750,Large ,24,120,94,6000
2351,11753,Large ,26,133,65,6500
2352,11756,Large ,24,198,109,6000
2353,11765,Large ,25,206,61,6250
2354,11767,Large ,26,201,76,6500
2355,11771,Large ,24,176,114,6000
2356,11779,Large ,26,137,114,6500
2357,11783,Large ,25,190,100,6250
2358,11786,Large ,24,138,64,6000
2359,11794,Large ,25,215,101,6250
2360,11798,Large ,25,220,97,6250
2361,11802,Large ,26,132,102,6500
2362,11808,Large ,25,202,93,6250
2363,11812,Large ,26,150,111,6500
2364,11819,Large ,26,145,78,6500
2365,11825,Large ,26,172,69,6500
2366,11826,Large ,26,120,88,6500
2367,11834,Large ,25,173,74,6250
2368,11840,Large ,26,137,89,6500
2369,11843,Large ,24,156,80,6000
2370,11847,Large ,24,207,115,6000
2371,11853,Large ,24,214,82,6000
2372,11859,Large ,26,187,80,6500
2373,11864,Large ,24,131,70,6000
2374,11866,Large ,24,216,82,6000
2375,11874,Large ,26,212,93,6500
2376,11878,Large ,24,168,119,6000
2377,11881,Large ,26,147,118,6500
2378,11890,Large ,24,189,77,6000
2379,11893,Large ,24,198,102,6000
2380,11896,Large ,26,155,74,6500
2381,11903,Large ,24,187,64,6000
2382,11909,Large ,24,138,63,6000
2383,11915,Large ,24,134,84,6000
2384,11916,Large ,25,132,113,6250
2385,11922,Large ,26,208,91,6500
2386,11930,Large ,24,200,75,6000
2387,11935,Large ,26,160,116,6500
2388,11937,Large ,25,132,81,6250
2389,11942,Large ,26,182,91,6500
2390,11950,Large ,24,141,78,6000
2391,11955,Large ,25,132,115,6250
2392,11960,Large ,24,147,108,6000
2393,11963,Large ,26,182,91,6500
2394,11970,Large ,25,187,103,6250
2395,11973,Large ,26,196,75,6500
2396,11976,Large ,26,161,106,6500
2397,11981,Large ,26,121,72,6500
2398,11989,Large ,26,212,120,6500
2399,11993,Large ,24,202,100,6000
2400,11997,Large ,26,211,60,6500
